S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Technical,"Chief Engineer PWD Varanasi Zone||S.E. Jaunpur - Ghazipur Circle PWD Jaunpur||Construction Division - 3, PWD Ghazipur",124/10A dt 17-01-2026,2026_CEUVZ_1110973_98,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,EE cd3 Pwd gzp,offfice of ee cd3 pwd gzp,02-Feb-2026 12:00 PM,09-Feb-2026 12:30 PM,02-Feb-2026 12:00 PM,09-Feb-2026 12:00 PM,NA ,NA ,02-Feb-2026 12:00 PM,09-Feb-2026 12:00 PM,17-Feb-2026 04:30 PM,Renewal of Dr Ram Manohar Lohiya digree collage to chouthi bandh Sagapali PMGSY tak link road,Renewal of Dr Ram Manohar Lohiya digree collage to chouthi bandh Sagapali PMGSY tak link road,Please refer Tender documents. ,NA ,"9,90,000",Civil Works,NA ,Tender,90.0,60.0,ghaziur,233001.0,NA ,NA ,NA ,offfice of ee cd3 pwd gzp,No ,No,854.0,Nil,Nil,No,"99,000",Yes,fixed,,Nil,Nil,AOC,1,5850988,ASHUTOSH KUMAR YADAV,08-Feb-2026 09:57 AM,Rejected-Finance,L2,27-Feb-2026 02:19 PM,"Chief Engineer PWD Varanasi Zone||S.E. Jaunpur - Ghazipur Circle PWD Jaunpur||Construction Division - 3, PWD Ghazipur",2026_CEUVZ_1110973_98,124/10A dt 17-01-2026,Renewal of Dr Ram Manohar Lohiya digree collage to chouthi bandh Sagapali PMGSY tak link road,Kiran Pal,Internal,,Kiran Pal,27-Feb-2026 02:19 PM,finsummary_2053410.pdf (193.62 KB),Finance,Admitted,Kiran Pal,26-Feb-2026 04:48 PM,,BOQ Comparative Chart,1.0,5851267.0,M/S VSY ENTERPRISES,INR,"704,404.11",Technical,Admitted,Kiran Pal,17-Feb-2026 12:31 PM,,27-Feb-2026,"INR 704,404.11",60.0,Kiran Pal,27-Feb-2026 04:34 PM,98_111.pdf (194.00 KB),Kiran Pal,Internal,,Kiran Pal,17-Feb-2026 04:13 PM,17-Feb-2026 04:30 PM,techsummary_2053410.pdf (2377.43 KB),AOC
,,2.0,Finance,.xls,financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,5851267,M/S VSY ENTERPRISES,08-Feb-2026 09:52 PM,Accepted-AOC,L1,27-Feb-2026 04:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,5850255,VINA CONSTRUCTION,09-Feb-2026 06:17 AM,Rejected-Finance,L3,27-Feb-2026 02:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
