Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
854.0,Nil,Nil,No,"15,500",No,fixed,,Nil,Nil,22-Jan-2026 11:13 AM,28-Jan-2026 10:00 AM,22-Jan-2026 02:00 PM,28-Jan-2026 10:00 AM,NA ,NA ,22-Jan-2026 02:00 PM,28-Jan-2026 10:00 AM,31-Jan-2026 09:00 AM,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda||Executive Engineer MLCD Banda,11/Lot-1/E.E./2025-26,2026_UPIDM_1104428_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Providing and fixing of ACB LT panel with incomer and outgoing section at daulatpur pump canal first stage block badhokhar distt banda Lot 1,Providing and fixing of ACB LT panel with incomer and outgoing section at daulatpur pump canal first stage block badhokhar distt banda Lot 1,Please refer Tender documents. ,NA ,"7,61,330",Miscellaneous Works,NA ,Tender,90.0,NA ,BadokharKhurd Banda,210001.0,NA ,NA ,NA ,MLCD Banda,No ,No,1,Fee/PreQual/Technical,.pdf,Tender Document,EE MLCD Banda,MLCD Banda,1.0,SBI Bank,AOC,Akhil Kumar,Internal,,Akhil Kumar,31-Jan-2026 02:42 PM,finsummary_2046315.pdf (363.59 KB),Technical,both bids are admitted for technical evolution,Akhil Kumar,30-Jan-2026 06:39 PM,,Akhil kumar,Internal,,Akhil Kumar,30-Jan-2026 06:43 PM,31-Jan-2026 09:00 AM,techsummary_2046315.pdf (1394.46 KB),Finance,Two bids are qualified in Financial Evolution,Akhil Kumar,31-Jan-2026 02:22 PM,,BOQ Comparative Chart,1.0,5828203.0,M P GUPTA,INR,"576,022.28",U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda||Executive Engineer MLCD Banda,2026_UPIDM_1104428_2,11/Lot-1/E.E./2025-26,Providing and fixing of ACB LT panel with incomer and outgoing section at daulatpur pump canal first stage block badhokhar distt banda Lot 1,1,5827630,Jaiswal Electrical Stores,27-Jan-2026 04:48 PM,Rejected-Finance,More than Lowest amount bidder,31-Jan-2026 02:42 PM,11-Feb-2026,"INR 576,022.28",30.0,Akhil Kumar,11-Feb-2026 03:34 PM,Aoc114.pdf (1293.00 KB),l1,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Boq,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5828203,M P GUPTA,27-Jan-2026 10:26 PM,Accepted-AOC,L1,11-Feb-2026 03:35 PM,,,,,,,,AOC
