Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
854.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,TENDER NOTICE,EE MDGC MUZAFFARNAGAR,EE MDGC MUZAFFARNAGAR,"2,30,000",No,percentage,10.0%,Nil,Nil,TN-10/EE/2025-26 Construction of VRB at Km 3.300 of Bastam Dy Lot No-01,Construction of VRB at Km 3.300 of Bastam Dy,as per tender notice ,as per tender notice ,"23,00,000",Civil Works,NA ,Tender,90.0,15.0,as per tender notice,251001.0,NA ,NA ,NA ,Muzaffarnagar,No ,No,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||I- Circle Irrigation Works, Meerut||Muzaffar Nagar Division Ganga Canal,Muzaffar Nagar",TN-10/EE/2025-26,2026_UPIDC_1106465_6,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,31-Jan-2026 11:00 AM,06-Feb-2026 02:00 PM,31-Jan-2026 11:00 AM,06-Feb-2026 12:00 PM,NA ,NA ,31-Jan-2026 11:00 AM,06-Feb-2026 12:00 PM,13-Feb-2026 11:00 AM,AOC,Technical,technical,SUBHASH CHANDRA,12-Feb-2026 07:21 PM,technical_2052148.pdf,SUBHASH CHANDRA,Internal,MANMOHAN SINGH,SUBHASH CHANDRA,20-Feb-2026 05:39 PM,finsummary_2052148.pdf (1033.72 KB),Finance,finance,SUBHASH CHANDRA,17-Feb-2026 04:37 PM,finance_2052148.pdf,BOQ Comparative Chart,subhash chandra,Internal,MANMOHAN SINGH,SUBHASH CHANDRA,12-Feb-2026 07:23 PM,13-Feb-2026 11:00 AM,techsummary_2052148.pdf (1033.72 KB),20-Feb-2026,"INR 2,023,249.18",15.0,SUBHASH CHANDRA,20-Feb-2026 05:41 PM,t10.pdf (291.00 KB),AGG WITH L1,1,5846184,AASHTA CONSTRUCTION,06-Feb-2026 11:39 AM,Accepted-AOC,AGG WITH L1,20-Feb-2026 05:41 PM,1.0,5846184.0,AASHTA CONSTRUCTION,INR,"2,023,249.18","U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||I- Circle Irrigation Works, Meerut||Muzaffar Nagar Division Ganga Canal,Muzaffar Nagar",2026_UPIDC_1106465_6,TN-10/EE/2025-26,TN-10/EE/2025-26 Construction of VRB at Km 3.300 of Bastam Dy Lot No-01,AOC
,,,,2.0,Finance,.xls,TD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5846534,BALAJI TRADERS,06-Feb-2026 11:41 AM,Rejected-AOC,AGG WITH L1,20-Feb-2026 05:41 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5844875,Mudit Lal Goel Contractor,06-Feb-2026 09:11 AM,Rejected-AOC,AGG WITH L1,20-Feb-2026 05:41 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5845988,Sath Shaib Associates,06-Feb-2026 10:47 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,12-Feb-2026 07:21 PM,,,,,,,,,,AOC
