Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Tender Stage
Technical,Bids_are_under_Evaluation_at_Tender_Cell.PDF,Somendra Pratap Singh,16-Jan-2026 03:27 PM,technical_2037686.pdf,12-Feb-2026,"INR 12,084,973.6",3.0,Somendra Pratap Singh,12-Feb-2026 10:14 AM,2026_DOLBU_1104432_15aoc.pdf (1151.00 KB),L1,Committee Members,Internal,,Somendra Pratap Singh,24-Jan-2026 04:33 PM,24-Jan-2026 04:35 PM,techsummary_2037686.pdf (2097.42 KB),Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,2026_DOLBU_1104432_15,944/Jalkal/2025-26 Date 05-01-2026,WORK13B INDRAPURAM ISTHAT WARD 79 NAYAY KHAD 01 VIBHAN ISTHANO PAR 110 EVAM 160 MM VAYAS KI 3800 METER HDPI PAYJAL PIPE LINE BICHANE KA KARYE,1,5802307,M/S AKANSHA CONSTRUCTION,14-Jan-2026 11:26 AM,Rejected-Finance,L3,12-Feb-2026 10:10 AM,1.0,5806118.0,M/S HANUMAT ENTERPRISES,INR,"12,084,973.6",Committee Members,Internal,,Somendra Pratap Singh,12-Feb-2026 10:10 AM,finsummary_2037686.pdf (1151.23 KB),Finance,Bids_are_under_Evaluation_at_Tender_Cell.PDF,DESH RAJ,24-Jan-2026 05:08 PM,finance_2037686.pdf,BOQ Comparative Chart,AOC,"4,26,550",No,fixed,,Nil,Nil,WORK13B INDRAPURAM ISTHAT WARD 79 NAYAY KHAD 01 VIBHAN ISTHANO PAR 110 EVAM 160 MM VAYAS KI 3800 METER HDPI PAYJAL PIPE LINE BICHANE KA KARYE,WORK13B INDRAPURAM ISTHAT WARD 79 NAYAY KHAD 01 VIBHAN ISTHANO PAR 110 EVAM 160 MM VAYAS KI 3800 METER HDPI PAYJAL PIPE LINE BICHANE KA KARYE,"Tender Fee, EMD and Other Documents as per Tender Document/NIT ",NA ,"1,42,17,616",Miscellaneous Works,NA ,Tender,90.0,180.0,Ghaziabad Nagar Nigam,201001.0,NA ,NA ,NA ,GM Jal Ghaziabad Nagar Nigam IV Floor Ghaziabad,No ,No,07-Jan-2026 03:00 PM,15-Jan-2026 04:00 PM,07-Jan-2026 03:00 PM,15-Jan-2026 02:00 PM,NA ,NA ,07-Jan-2026 03:00 PM,15-Jan-2026 02:00 PM,24-Jan-2026 04:35 PM,1.0,Fee/PreQual/Technical,.pdf,"Tender Fee, EMD and Other Documents as per Tender Document/NIT",Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,944/Jalkal/2025-26 Date 05-01-2026,2026_DOLBU_1104432_15,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"17,700",Nil,Nil,No,1.0,TERM AND CONDITION,Technical Bid,,G M Jal,GM Jal Ghaziabad Nagar Nigam IV Floor Ghaziabad,AOC
,,,,,,,,,,,,,,,,,,,,,,,2,5806118,M/S HANUMAT ENTERPRISES,15-Jan-2026 01:46 PM,Accepted-AOC,L1,12-Feb-2026 10:14 AM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,3,5805820,M/S LISA CONSTRUCTIO,15-Jan-2026 01:22 PM,Rejected-Finance,L2,12-Feb-2026 10:10 AM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,4,5804159,SKV TRADING CO.,15-Jan-2026 12:18 PM,Rejected-Technical,Reject,24-Jan-2026 04:33 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
