EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"86,100",No,fixed,,EO,Noorpur,"1,180",EO,Noorpur,No,06-Jan-2026 02:00 PM,21-Jan-2026 05:00 PM,06-Jan-2026 02:00 PM,21-Jan-2026 04:00 PM,NA ,NA ,06-Jan-2026 02:00 PM,21-Jan-2026 04:00 PM,27-Jan-2026 09:00 AM,Directorate of Local Bodies UP||Nagar Palika Parishad Noorpur Bijnor,1741/EO/2025-26,2026_DOLBU_1104165_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,construction of CC Road and Nali Mohalla Mohammad Nagar Ikramuddeen to Parshuram and Naeem to jagdesh,construction of CC Road and Nali Mohalla Mohammad Nagar Ikramuddeen to Parshuram and Naeem to jagdesh,construction of CC Road and Nali Mohalla Mohammad Nagar Ikramuddeen to Parshuram and Naeem to jagdesh  ,NA ,"8,61,000",Civil Works,NA ,Tender,90.0,90.0,Nagar Palika Parishad Noorpur,246734.0,NA ,NA ,NA ,Nagar Palika Parishad Noorpur,No ,No,1.0,FDR - Fixed Deposit,1.0,Fee/PreQual/Technical,.pdf,Documents,Executive Officer,Nagar Palika Parishad Noorpur,AOC,Santosh Kumar Mishra,Internal,"E.O. . J.E. , Accountant",Santosh Kumar Mishra,27-Jan-2026 03:02 PM,finsummary_2036813.pdf (419.13 KB),Technical,Total three bids are submitted and all of three bids documents are OK.,Santosh Kumar Mishra,25-Jan-2026 04:32 PM,technical_2036813.pdf,Santosh Kumar Mishra,Internal,"E.O. , J.E. , Accountant",Santosh Kumar Mishra,25-Jan-2026 04:35 PM,27-Jan-2026 09:00 AM,techsummary_2036813.pdf (433.08 KB),Finance,Total three bids are submitted and one bid is lowest.,Santosh Kumar Mishra,27-Jan-2026 02:33 PM,finance_2036813.pdf,BOQ Comparative Chart,1.0,5802550.0,M/S MANOJ KUMAR SHARMA,INR,"859,342",Directorate of Local Bodies UP||Nagar Palika Parishad Noorpur Bijnor,2026_DOLBU_1104165_2,1741/EO/2025-26,construction of CC Road and Nali Mohalla Mohammad Nagar Ikramuddeen to Parshuram and Naeem to jagdesh,1,5809315,Avdesh Kumar Contractor,16-Jan-2026 03:09 PM,Rejected-AOC,Rejected,06-Feb-2026 05:08 PM,04-Feb-2026,"INR 859,342",90.0,Santosh Kumar Mishra,06-Feb-2026 05:07 PM,15thvittworkorderwork02.pdf (656.00 KB),Dispatch No 2053,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,2.0,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5815150,M/S ANEES AHMAD THEKEDAR,19-Jan-2026 09:52 PM,Rejected-AOC,Rejected,06-Feb-2026 05:08 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5802550,M/S MANOJ KUMAR SHARMA,16-Jan-2026 01:35 PM,Accepted-AOC,Accepted,06-Feb-2026 05:08 PM,,,,,,,,AOC
