Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
05-Jan-2026 05:25 PM,19-Jan-2026 12:30 PM,05-Jan-2026 05:25 PM,19-Jan-2026 12:00 PM,NA ,NA ,05-Jan-2026 05:25 PM,19-Jan-2026 12:00 PM,22-Jan-2026 01:00 PM,"24,000",No,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,EXECUTIVE ENGINEER,209 VIKASH BHAWAN MATI KANPUR DEHAT,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE KANPUR DEHAT,855/RED/2025-26 DT-19.12.2025,2026_REDUP_1104030_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,GRAM SHISAHI VIKASH KHAND RASULABAD ME SHRI Devi Prashad ke darvaje se shri ram sharan dohare ke DARVAJE TAK 200 METER TAK CC ROAD KA NIRMAN,GRAM SHISAHI VIKASH KHAND RASULABAD ME SHRI Devi Prashad ke darvaje se shri ram sharan dohare ke DARVAJE TAK 200 METER TAK CC ROAD KA NIRMAN,Please refer Tender documents. ,NA ,"11,86,500",Civil Works,NA ,Tender,90.0,NA ,KANPUR DEHAT,209101.0,209 VIKASH BHAWAN MATI KANPUR DEHAT ,209 VIKASH BHAWAN MATI KANPUR DEHAT ,15-Jan-2026 12:00 PM ,209 VIKASH BHAWAN MATI KANPUR DEHAT,No ,No,766.0,Nil,Nil,No,AOC,Finance,Bid Opening Summary,MARSHAL KUMAR,22-Jan-2026 01:22 PM,finance_2036439.pdf,BOQ Comparative Chart,Marshal Kumar,Internal,Vishwajit Trivedi AE and Narendra Nath Gupt DAO,MARSHAL KUMAR,21-Jan-2026 02:22 PM,22-Jan-2026 01:00 PM,techsummary_2036439.pdf (303.29 KB),Technical,Bid Opening Summary,MARSHAL KUMAR,20-Jan-2026 11:34 AM,technical_2036439.pdf,Marshal Kumar,Internal,,MARSHAL KUMAR,27-Jan-2026 11:40 AM,finsummary_2036439.pdf (61.51 KB),10-Feb-2026,"INR 1,185,777.45",90.0,MARSHAL KUMAR,10-Feb-2026 11:36 AM,aocdevi4512.pdf (373.00 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE KANPUR DEHAT,2026_REDUP_1104030_2,855/RED/2025-26 DT-19.12.2025,GRAM SHISAHI VIKASH KHAND RASULABAD ME SHRI Devi Prashad ke darvaje se shri ram sharan dohare ke DARVAJE TAK 200 METER TAK CC ROAD KA NIRMAN,1.0,5811144.0,KRISHNA ENTERPRISES AND SUPPLIERS,INR,"1,185,777.45",1,5811144,KRISHNA ENTERPRISES AND SUPPLIERS,17-Jan-2026 03:36 PM,Accepted-AOC,l1,10-Feb-2026 11:36 AM,AOC
,,,,,,,,,,,,,,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5812173,SHRI DAU JI CONTRACTOR,18-Jan-2026 03:24 PM,Rejected-Finance,l2,27-Jan-2026 11:40 AM,AOC
