S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1.0,5919178.0,M/s CHAUHAN TRADERS,INR,"99,786",Directorate of Local Bodies UP||Nagar Palika Parishad Gursarai Jhansi,2026_DOLBU_1113623_1,367/NPPG/15va Tied/Untied/2025-26 Date- 05-02-2026,Npp Gursarai Mohalla Gandhinagar Ward No 03 Me Chakresh Jain Ki Dukan Se Union Bank Ke Samne Ki Our C.C Sadak Ka Nirman,1,5918762,M/S BALVEER SINGH THEKEDAR,23-Feb-2026 06:43 PM,Rejected-Finance,L2,28-Feb-2026 07:32 PM,28-Feb-2026,"INR 99,786",30.0,Ajay Kumar Yadav,28-Feb-2026 08:40 PM,chakreshjainaoc.pdf (601.00 KB),AOC,"AJAY KUMAR YADAV EO, SONU YADAV ACCOUNTANT, SHRESHTH KUSHWAHA JE",Internal,"AJAY KUMAR YADAV EO, SONU YADAV ACCOUNTANT, SHRESHTH KUSHWAHA JE",Ajay Kumar Yadav,28-Feb-2026 12:16 PM,28-Feb-2026 05:05 PM,techsummary_2062492.pdf (519.00 KB),Finance,Financial,Sonu Yadav,28-Feb-2026 06:51 PM,finance_2062492.pdf,BOQ Comparative Chart,"AJAY KUMAR YADAV EO, SONU YADAV ACCOUNTANT, SHRESHTH KUSHWAHA JE",Internal,"AJAY KUMAR YADAV EO, SONU YADAV ACCOUNTANT, SHRESHTH KUSHWAHA JE",Ajay Kumar Yadav,28-Feb-2026 07:32 PM,finsummary_2062492.pdf (519.00 KB),Technical,Executive Officer,Sonu Yadav,28-Feb-2026 11:35 AM,technical_2062492.pdf,AOC,"10,000",Yes,fixed,,EO,NPP GURSARAI,EO,NPP GURSARAI,Directorate of Local Bodies UP||Nagar Palika Parishad Gursarai Jhansi,367/NPPG/15va Tied/Untied/2025-26 Date- 05-02-2026,2026_DOLBU_1113623_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,09-Feb-2026 12:00 PM,25-Feb-2026 12:00 PM,09-Feb-2026 12:00 PM,24-Feb-2026 05:00 PM,NA ,NA ,09-Feb-2026 12:00 PM,24-Feb-2026 05:00 PM,28-Feb-2026 05:05 PM,1.0,Fee/PreQual/Technical,.pdf,Technical,368.0,EO,NPP GURSARAI,Yes,1.0,RTGS - RTGS Payment,Npp Gursarai Mohalla Gandhinagar Ward No 03 Me Chakresh Jain Ki Dukan Se Union Bank Ke Samne Ki Our C.C Sadak Ka Nirman,Npp Gursarai Mohalla Gandhinagar Ward No 03 Me Chakresh Jain Ki Dukan Se Union Bank Ke Samne Ki Our C.C Sadak Ka Nirman,Please refer Tender documents. ,NA ,"99,886",Civil Works - Others,NA ,Tender,30.0,30.0,npp gursarai,284202.0,NA ,NA ,NA ,npp gursarai,No ,No,AOC
,,,,,,,,,2,5919178,M/s CHAUHAN TRADERS,23-Feb-2026 07:47 PM,Accepted-AOC,AOC,28-Feb-2026 08:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5922929,ms manoj kumar thekedar,24-Feb-2026 12:01 PM,Rejected-Finance,L3,28-Feb-2026 07:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
