S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1.0,5798040.0,MOHD USMAN,11-Jan-2026 10:50 AM,Accepted-AOC,AMOUNT IS LOWEST,06-Feb-2026 02:22 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Etah,2026_SCIDC_1104987_1,035/E.E./BJR/NIDHI/2025-26 Dt. 09-01-2026,"Construction work of 113.00 meter CC road and drain from the house of Shri Satpal Singh towards the main road in village Chukheri, BLOCK-JALILPUR, DISTRICT- BIJNOR. (NIDHI WORK)",1.0,5798040.0,MOHD USMAN,INR,"826,159.08",19-Jan-2026,"INR 826,159.08",60.0,Avdhesh kumar Verma,06-Feb-2026 02:22 PM,35NIT50WO.pdf (255.00 KB),LOI OF WORK,AVDHESH KUMAR VERMA -E.E,Internal,"1-AVDHESH KUMAR VERMA -E.E, 2-HARINDRA KUMAR(EL.) A.E, 3-MOOL CHANDRA-AAO",Avdhesh kumar Verma,17-Jan-2026 02:37 PM,17-Jan-2026 02:40 PM,techsummary_2038801.pdf (994.97 KB),Finance,FINANCIAL REPORT,Avdhesh kumar Verma,17-Jan-2026 05:29 PM,,BOQ Comparative Chart,AVDHESH KUMAR VERMA -E.E,Internal,"1-AVDHESH KUMAR VERMA -E.E, 2-HARINDRA KUMAR(EL.) A.E, 3-MOOL CHANDRA-AAO",Avdhesh kumar Verma,17-Jan-2026 05:49 PM,finsummary_2038801.pdf (682.38 KB),Technical,TECHNICAL REPORT,Avdhesh kumar Verma,17-Jan-2026 02:26 PM,,AOC,"E.E., UPSCIDCO, BIJNOR","E.E. OFFICE, UP STATE CONSTRUCTION AND INFRASTRUCTURE DEVELOPMENT CORPORATION LTD., SAMAJ KALYAN CAMPUS, KANTH ROAD, MORADABAD",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Etah,035/E.E./BJR/NIDHI/2025-26 Dt. 09-01-2026,2026_SCIDC_1104987_1,Yes,Open Tender,Percentage,Works,3.0,No,No,Offline,No,No,No,"Construction work of 113.00 meter CC road and drain from the house of Shri Satpal Singh towards the main road in village Chukheri, BLOCK-JALILPUR, DISTRICT- BIJNOR. (NIDHI WORK)","Construction work of 113.00 meter CC road and drain from the house of Shri Satpal Singh towards the main road in village Chukheri, BLOCK-JALILPUR, DISTRICT- BIJNOR. (NIDHI WORK)",Please refer Tender documents. ,NA ,"8,26,407",Civil Works - Roads,NA ,Tender,60.0,60.0,BIJNOR,246725.0,NA ,NA ,NA ,"E.E. OFFICE , UPSCIDCO, MORADABAD",No ,No,1.0,FDR - Fixed Deposit,"17,000",No,fixed,,U.P. STATE CONST. AND INFRA. DEVELOPMENT CORP. LTD,MORADABAD,09-Jan-2026 02:00 PM,16-Jan-2026 11:00 AM,09-Jan-2026 02:00 PM,16-Jan-2026 10:00 AM,NA ,NA ,09-Jan-2026 02:00 PM,16-Jan-2026 10:00 AM,17-Jan-2026 02:40 PM,1,Fee,.pdf,FEE,"1,062",U.P. STATE CONST. AND INFRA. DEVELOPMENT CORP. LTD,MORADABAD,No,AOC
2.0,5802515.0,SAMEER ENTERPRISES,13-Jan-2026 08:20 PM,Rejected-Finance,AMOUNT IS HIGH,17-Jan-2026 05:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,2,PreQual/Technical,.pdf,TENDER NOTICE,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Finance,.xls,PRICE BID,,,,,AOC
