S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,RTGS - RTGS Payment,Directorate of Local Bodies UP||Nagar Palika Parishad Baghpat Baghpat,1330/NPPB-ET/2025-2026 31-12-2025,2026_DOLBU_1103218_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,WORK NO- 02 SAMRAT PRITHAVIRAJ DEGREE COLLEGE KE SAMNE NALE KI SAFAI AVM SLAB SE DHAKNE KA KARYA,WORK NO- 02 SAMRAT PRITHAVIRAJ DEGREE COLLEGE KE SAMNE NALE KI SAFAI AVM SLAB SE DHAKNE KA KARYA,TECHNICAL DOCUMENTS  ,NA ,"8,65,816",Miscellaneous Works,NA ,Tender,90.0,90.0,"NPP, BAGHPAT",250609.0,NA ,NA ,NA ,"NPP, BAGHPAT",No ,No,EO,"NPP, BAGHPAT",1.0,Fee/PreQual/Technical,.pdf,Tender Documents,"1,312",EO,"NPP, BAGHPAT",No,01-Jan-2026 12:10 PM,23-Jan-2026 12:00 PM,01-Jan-2026 12:10 PM,22-Jan-2026 12:00 PM,NA ,NA ,01-Jan-2026 12:10 PM,22-Jan-2026 12:00 PM,24-Jan-2026 05:35 PM,"17,300",No,fixed,,EO,"NPP, BAGHPAT",AOC,Finance,Fincial_Bids_are_under_Evaluation_at_Tender_Cell.PDF,Bijeta Srivastava,27-Jan-2026 12:21 PM,finance_2034550.pdf,BOQ Comparative Chart,All Committee Members,Internal,Committee Members,Krishan Kumar,24-Jan-2026 05:32 PM,24-Jan-2026 05:35 PM,techsummary_2034550.pdf (420.14 KB),Technical,Bids_are_under_Evaluation_at_Tender_Cell.PDF,Bijeta Srivastava,24-Jan-2026 01:23 PM,technical_2034550.pdf,All Committee Members,Internal,,Krishan Kumar,02-Feb-2026 05:31 PM,finsummary_2034550.pdf (209.93 KB),02-Feb-2026,"INR 865,123.35",90.0,Krishan Kumar,02-Feb-2026 05:34 PM,02BAGHPAT.pdf (210.00 KB),L1,1,5818473,M/S S.A. BUILDERS AND ENGINEER,22-Jan-2026 12:04 AM,Rejected-Finance,L2,02-Feb-2026 05:31 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Baghpat Baghpat,2026_DOLBU_1103218_2,1330/NPPB-ET/2025-2026 31-12-2025,WORK NO- 02 SAMRAT PRITHAVIRAJ DEGREE COLLEGE KE SAMNE NALE KI SAFAI AVM SLAB SE DHAKNE KA KARYA,1.0,5818516.0,M/S SUNIL TRADERS,INR,"865,123.35",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5818516,M/S SUNIL TRADERS,22-Jan-2026 06:25 AM,Accepted-AOC,L1,02-Feb-2026 05:34 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5818379,M/S TANVEER AHAMAD CONTRACTOR,21-Jan-2026 10:40 PM,Rejected-Finance,L3,02-Feb-2026 05:31 PM,,,,,,,,,,AOC
