Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,TENDARNOTICE,Directorate of Local Bodies UP||Nagar Palika Parishad Kosikalan Mathura,01/NPPKOSI/15 VITT NIRMAN/2025-26,2026_DOLBU_1107390_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"72,420",No,fixed,,EO NPP KOSIKALAN,KOSIKALAN,"1,100",EO NPP KOSIKALAN,KOSIKALAN,No,1.0,FDR - Fixed Deposit,EO NPP KOSIKALAN,EO NPP KOSIKALAN,19-Jan-2026 01:00 PM,09-Feb-2026 03:00 PM,19-Jan-2026 01:00 PM,09-Feb-2026 02:00 PM,NA ,NA ,19-Jan-2026 01:00 PM,09-Feb-2026 02:00 PM,18-Feb-2026 11:15 AM,"ward no 03 me Gangwan me mahprabhu ki bethak se gometi tak parikrama marg par or chanchal dighotiya ke pass c c road or balmiki basti dhanendra, rajendra se bhagchan ke makan tak side patari par interloking ka nirman kary.","ward no 03 me Gangwan me mahprabhu ki bethak se gometi tak parikrama marg par or chanchal dighotiya ke pass c c road or balmiki basti dhanendra, rajendra se bhagchan ke makan tak side patari par interloking ka nirman kary.",Please refer Tender documents. ,NA ,"7,24,917",Road Works,NA ,Tender,30.0,30.0,EO NPP KOSIKALAN,281403.0,NA ,NA ,NA ,EO NPP KOSIKALAN,No ,No,AOC,Technical,technical,Akhilesh kumar kumar,18-Feb-2026 10:12 AM,technical_2043808.pdf,EO,Internal,ACCOUNTENT JE CIVIL,Yogendra Kumar Rawat,28-Feb-2026 12:46 PM,finsummary_2043808.pdf (1407.29 KB),Finance,FINANCIAL,Yogendra Kumar Rawat,27-Feb-2026 05:10 PM,finance_2043808.pdf,BOQ Comparative Chart,e o,Internal,"JE CIVIL,ACCOUNTENT",Akhilesh kumar kumar,18-Feb-2026 10:56 AM,18-Feb-2026 11:15 AM,techsummary_2043808.pdf (361.11 KB),28-Feb-2026,"INR 721,292.42",30.0,Yogendra Kumar Rawat,28-Feb-2026 12:56 PM,order.pdf (1407.00 KB),"ward no 03 me Gangwan me mahprabhu ki bethak se gometi tak parikrama marg par or chanchal dighotiya ke pass c c road or balmiki basti dhanendra, rajendra se bhagchan ke makan tak side patari par inter",Directorate of Local Bodies UP||Nagar Palika Parishad Kosikalan Mathura,2026_DOLBU_1107390_4,01/NPPKOSI/15 VITT NIRMAN/2025-26,"ward no 03 me Gangwan me mahprabhu ki bethak se gometi tak parikrama marg par or chanchal dighotiya ke pass c c road or balmiki basti dhanendra, rajendra se bhagchan ke makan tak side patari par interloking ka nirman kary.",1.0,5852150.0,M/S REKHA GARG,INR,"721,292.42",1,5853622,M/s K K Construction,08-Feb-2026 11:37 AM,Rejected-Finance,NOT ACCEPTED,28-Feb-2026 12:46 PM,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5852150,M/S REKHA GARG,08-Feb-2026 11:37 AM,Accepted-AOC,ACCEPTED,28-Feb-2026 12:56 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5853015,M/s R L A Constructions,08-Feb-2026 07:17 PM,Rejected-Finance,NOT ACCEPTED,28-May-2026 11:37 AM,AOC
