S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1,5801741,M/s GARG ENTERPRISES,13-Jan-2026 09:00 PM,Accepted-AOC,AOC,25-Feb-2026 11:23 AM,1.0,5801741.0,M/s GARG ENTERPRISES,INR,"351,651.27",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE FIROZABAD,2026_REDUP_1104826_4,809/ee/tender/dt.15.12.2025,"Installation of Solar Power for Electricity in the Cowshed Premises Near Shishu Mandir School, Agra Gate Ward No. 37 (04 kilowatts)",25-Feb-2026,"INR 351,651.27",90.0,Komal Agarwal,25-Feb-2026 11:23 AM,4doc.pdf (395.00 KB),AOC Lowest Bidder,EE RED Firozabad,Internal,"AE,DAO,RED,Firozabad",Komal Agarwal,21-Jan-2026 11:36 AM,21-Jan-2026 02:00 PM,techsummary_2038539.pdf (739.82 KB),Finance,summary,Komal Agarwal,23-Jan-2026 10:42 AM,,BOQ Comparative Chart,EE RED Firozabad,Internal,"AE,DAO,RED,Firozabad",Komal Agarwal,25-Feb-2026 11:21 AM,finsummary_2038539.pdf (437.44 KB),Technical,summary,Komal Agarwal,16-Jan-2026 05:04 PM,,AOC,09-Jan-2026 10:00 AM,15-Jan-2026 02:00 PM,09-Jan-2026 10:00 AM,15-Jan-2026 12:00 PM,NA ,NA ,09-Jan-2026 10:00 AM,15-Jan-2026 12:00 PM,21-Jan-2026 02:00 PM,EXECUTIVE ENGINEER,"RED, Vikas Bhawan, Civil Line, Firozabad",1.0,SBI Bank,"Installation of Solar Power for Electricity in the Cowshed Premises Near Shishu Mandir School, Agra Gate Ward No. 37 (04 kilowatts)","Installation of Solar Power for Electricity in the Cowshed Premises Near Shishu Mandir School, Agra Gate Ward No. 37 (04 kilowatts)",Please refer Tender documents. ,NA ,"3,55,000",Civil Works,NA ,Tender,90.0,90.0,Installation of Solar Power for Electricity in the,283205.0,NA ,NA ,NA ,FIROZABAD,No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE FIROZABAD,809/ee/tender/dt.15.12.2025,2026_REDUP_1104826_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"8,000",No,fixed,,Nil,Nil,854.0,Nil,Nil,No,AOC
2,5802250,M/s GYATRI ENTERPRISES,13-Jan-2026 10:23 PM,Rejected-Finance,Highest Bidder,25-Feb-2026 11:21 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5802492,M/s MARUTI TRADERS,13-Jan-2026 11:26 PM,Rejected-Finance,Highest Bidder,25-Feb-2026 11:21 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
