S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1,5844436,LINE COMMUNICATION,09-Feb-2026 01:29 PM,Rejected-Finance,II,13-Feb-2026 05:18 PM,1.0,5857299.0,M/S SIYA RAM YADAV,INR,"1,696,939.4","U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||VI Circle Irrigation Works, Lucknow||LD-2SC, lucknow",2026_UPIDC_1111865_2,06/EE/2025-26,Lot-02- Rejuvenation work of Barrel No 11 at km 1.500 of Right kukrail Bund,21-Feb-2026,"INR 1,696,939.4",90.0,Mukesh Kumar Vaish,24-Feb-2026 11:45 AM,AOC02.pdf (706.00 KB),AOC,Mukesh Kumar Vaish,Internal,"Vishal Porwal, Executive Engineer , Y. P. Yadav, D.A.O.",Mukesh Kumar Vaish,11-Feb-2026 03:55 PM,13-Feb-2026 04:00 PM,techsummary_2055747.pdf (208.79 KB),Finance,Financial,Mukesh Kumar Vaish,13-Feb-2026 05:04 PM,finance_2055747.pdf,BOQ Comparative Chart,Mukesh Kumar Vaish,Internal,"Vishal Porwal, Executive Engineer , Y. P. Yadav, D.A.O.",Mukesh Kumar Vaish,13-Feb-2026 05:18 PM,finsummary_2055747.pdf (208.79 KB),Technical,Technical,Mukesh Kumar Vaish,11-Feb-2026 03:47 PM,technical_2055747.pdf,AOC,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,854.0,Nil,Nil,No,"44,360",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,Lot-02- Rejuvenation work of Barrel No 11 at km 1.500 of Right kukrail Bund,Rejuvenation work of Barrel No 11 at km 1.500 of Right kukrail Bund,Refer tender Document ,NA ,"22,18,000",Civil Works - Buildings,NA ,Rate Contract,90.0,90.0,Lucknow,226010.0,NA ,NA ,NA ,"OFFICE OF EXECUTIVE ENGINEER L.D-2,.S.C",No ,No,EXECUTIVE ENGINEER,"OFFICE OF EXECUTIVE ENGINEER L.D-2,.S.C",04-Feb-2026 12:00 PM,10-Feb-2026 11:10 AM,04-Feb-2026 12:00 PM,10-Feb-2026 11:00 AM,NA ,NA ,04-Feb-2026 12:00 PM,10-Feb-2026 11:00 AM,13-Feb-2026 04:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||VI Circle Irrigation Works, Lucknow||LD-2SC, lucknow",06/EE/2025-26,2026_UPIDC_1111865_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC
2,5857903,M/S J.M.V. CONSTRUCTION,10-Feb-2026 10:25 AM,Rejected-Finance,VI,13-Feb-2026 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,Bid Doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5853160,m/s mohd. zamil,09-Feb-2026 10:04 PM,Rejected-Finance,IV,13-Feb-2026 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,5857299,M/S SIYA RAM YADAV,09-Feb-2026 06:39 PM,Accepted-AOC,Lowest,24-Feb-2026 11:45 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,5855640,RAJNISH KUMAR PANDEY,09-Feb-2026 07:21 PM,Rejected-Finance,V,13-Feb-2026 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
6,5850719,Ram Asrey,10-Feb-2026 09:32 AM,Rejected-Finance,III,13-Feb-2026 05:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
