Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
236.0,Executive officer,Nagar Panchayat Kulpahar,No,Executive officer Nagar Panchayat Kulpahar,Executive officer Nagar Panchayat Kulpahar,Directorate of Local Bodies UP||Nagar Panchayat Kulpahad Mahoba,399/Tender Notice/2025-26 DATED 24.01.2026,2026_DOLBU_1109159_4,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Offline,No,No,No,26-Jan-2026 11:00 AM,02-Feb-2026 11:00 AM,26-Jan-2026 11:00 AM,31-Jan-2026 05:00 PM,NA ,NA ,26-Jan-2026 11:00 AM,31-Jan-2026 05:00 PM,02-Feb-2026 01:35 PM,Construction of an RCC drain from Niyaz Chacha to the culvert (Lohia Nagar Ward),Construction of an RCC drain from Niyaz Chacha to the culvert (Lohia Nagar Ward),Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,180.0,180.0,Executive officer Nagar Panchayat Kulpahar,210426.0,NA ,NA ,NA ,Executive officer Nagar Panchayat Kulpahar,No ,No,"21,800",No,fixed,,Executive officer,Nagar Panchayat Kulpahar,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,1.0,RTGS - RTGS Payment,AOC,EO,Internal,,Vinod Kumar,02-Feb-2026 02:19 PM,finsummary_2048145.pdf (153.70 KB),Technical,3 Bid find and all admiteed,Pravendra Kumar,02-Feb-2026 01:19 PM,,EO,Internal,,Pravendra Kumar,02-Feb-2026 01:30 PM,02-Feb-2026 01:35 PM,techsummary_2048145.pdf (153.73 KB),Finance,3 bid admitted,Vinod Kumar,02-Feb-2026 02:00 PM,,BOQ Comparative Chart,1.0,5834516.0,Dwivedi Construction,INR,"217,851",Directorate of Local Bodies UP||Nagar Panchayat Kulpahad Mahoba,2026_DOLBU_1109159_4,399/Tender Notice/2025-26 DATED 24.01.2026,Construction of an RCC drain from Niyaz Chacha to the culvert (Lohia Nagar Ward),1,5834516,Dwivedi Construction,31-Jan-2026 03:22 PM,Accepted-AOC,L1,04-Feb-2026 01:57 PM,04-Feb-2026,"INR 218,506",180.0,Pravendra Kumar,04-Feb-2026 01:57 PM,4.pdf (144.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5834330,HEERA CONSTRUCTION,31-Jan-2026 01:44 PM,Rejected-AOC,L3,04-Feb-2026 01:57 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5834396,SHANVI CONSTRUCTION,31-Jan-2026 02:25 PM,Rejected-AOC,L2,04-Feb-2026 01:57 PM,,,,,,,AOC
