Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"7,017",EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,No,Directorate of Local Bodies UP||Nagar Palika Parishad Khatauli Muzaffarnagar,997/03/NPPKHT/2025-26 DATE-16/01/2026,2026_DOLBU_1106518_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Offline,No,No,No,1.0,FDR - Fixed Deposit,"3,96,436",No,percentage,10.0%,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,16-Jan-2026 02:00 PM,05-Feb-2026 02:00 PM,16-Jan-2026 02:00 PM,05-Feb-2026 12:00 PM,NA ,NA ,16-Jan-2026 02:00 PM,05-Feb-2026 12:00 PM,09-Feb-2026 03:00 PM,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,WARD NO-04 SADDIKNAGAR ME DILSHAD KE MAKAN SE AFZAL KE MAKAN TAK CC INTERLOKCING MARG V NALI NIRMAN KARY,WARD NO-04 SADDIKNAGAR ME DILSHAD KE MAKAN SE AFZAL KE MAKAN TAK CC INTERLOKCING MARG V NALI NIRMAN KARY,Please refer Tender documents. ,NA ,"39,64,358",Civil Works - Roads,NA ,Tender,90.0,60.0,WORK,251201.0,NA ,NA ,NA ,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,No ,No,AOC,CHAIRMAN EO JE,Internal,,Rajeev Kumar,26-May-2026 11:39 AM,finsummary_2041558.pdf (4376.44 KB),Technical,attandance,Sharvan Kumar,05-Feb-2026 04:59 PM,technical_2041558.pdf,CHAIRMAN EO JE,Internal,CHAIRMAN EO JE,Rajeev Kumar,09-Feb-2026 02:06 PM,09-Feb-2026 03:00 PM,techsummary_2041558.pdf (4644.23 KB),Finance,finanace,Rajeev Kumar,13-Feb-2026 06:01 PM,finance_2041558.pdf,BOQ Comparative Chart,1.0,5837525.0,M/S Royal infra power corporation,INR,"3,954,446",Directorate of Local Bodies UP||Nagar Palika Parishad Khatauli Muzaffarnagar,2026_DOLBU_1106518_1,997/03/NPPKHT/2025-26 DATE-16/01/2026,WARD NO-04 SADDIKNAGAR ME DILSHAD KE MAKAN SE AFZAL KE MAKAN TAK CC INTERLOKCING MARG V NALI NIRMAN KARY,1,5836596,M/S A.P ASSOCIATES,01-Feb-2026 07:58 PM,Rejected-AOC,ABOVE,19-Feb-2026 03:26 PM,16-Feb-2026,"INR 3,954,446",60.0,Rajeev Kumar,19-Feb-2026 03:25 PM,work3.pdf (323.00 KB),AOC
2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5837604,M/S H.A.C TRADING AND CONTRACTOR,02-Feb-2026 11:59 AM,Rejected-AOC,ABOVE,19-Feb-2026 03:26 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5837525,M/S Royal infra power corporation,02-Feb-2026 11:37 AM,Accepted-AOC,BELOW,19-Feb-2026 03:26 PM,,,,,,,AOC
