Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
General repair and Renwal work along with repairs to the Saudi approach road,General repair and Renwal work along with repairs to the Saudi approach road,Please refer Tender documents. ,NA ,"35,00,000",Civil Works,NA ,Tender,90.0,60.0,GHAZIPUR,233001.0,NA ,NA ,NA ,Ghazipur,No ,No,"Chief Engineer PWD Varanasi Zone||S.E. Jaunpur - Ghazipur Circle PWD Jaunpur||Construction Division - 1, PWD Ghazipur",Ref No 157/10A Date 17.01.2026,2026_CEUVZ_1110594_10,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,854.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,Executive Engineer,CD1 PWD Ghazipur,29-Jan-2026 06:55 PM,06-Feb-2026 12:30 PM,29-Jan-2026 06:55 PM,06-Feb-2026 12:00 PM,NA ,NA ,29-Jan-2026 06:55 PM,06-Feb-2026 12:00 PM,16-Feb-2026 02:00 PM,"3,50,000",Yes,fixed,,Nil,Nil,AOC,1.0,5843232.0,SANGRAM RAM,INR,"2,425,104.28",Finance,open,Santosh Kumar,16-Feb-2026 04:28 PM,,BOQ Comparative Chart,SK,Internal,,Santosh Kumar,17-Feb-2026 03:10 PM,finsummary_2051219.pdf (197.97 KB),1,5846219,M/S MAA CONSTRUCTION,06-May-2026 11:45 AM,Rejected-Finance,L2,17-Feb-2026 03:10 PM,"Chief Engineer PWD Varanasi Zone||S.E. Jaunpur - Ghazipur Circle PWD Jaunpur||Construction Division - 1, PWD Ghazipur",2026_CEUVZ_1110594_10,Ref No 157/10A Date 17.01.2026,General repair and Renwal work along with repairs to the Saudi approach road,SK,Internal,,Santosh Kumar,16-Feb-2026 01:49 PM,16-Feb-2026 11:45 AM,techsummary_2051219.pdf (868.71 KB),20-Feb-2026,"INR 2,425,104.28",60.0,Santosh Kumar,20-Feb-2026 11:42 PM,sang.pdf (291.00 KB),Technical,open,Santosh Kumar,07-Feb-2026 01:22 PM,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,5842187,M/S TRIDEV ENTERPRISES,06-Feb-2026 08:14 AM,Rejected-Finance,L4,17-Feb-2026 03:10 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,5843232,SANGRAM RAM,06-Feb-2026 10:57 AM,Accepted-AOC,L1,20-Feb-2026 11:42 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,4,5842993,SIDDHARTHA INFRASTRUCTURE,04-Feb-2026 06:51 PM,Rejected-Finance,L5,17-Feb-2026 03:10 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,5,5845954,UMAPATI RAI,06-Feb-2026 01:32 AM,Rejected-Finance,L3,17-Feb-2026 03:10 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
