S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Varansi||GCD, bhadohi",05/EE/GCD/2025-26,2026_UPIDC_1105180_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,12-Jan-2026 02:00 PM,31-Jan-2026 02:00 PM,12-Jan-2026 02:00 PM,31-Jan-2026 11:00 AM,NA ,NA ,12-Jan-2026 02:00 PM,31-Jan-2026 11:00 AM,04-Feb-2026 04:35 PM,EXECUTIVE ENGINEER,GYANPUR CANAL DIVISIION BHADOHI,"32,000",No,fixed,,Nil,Nil,"2,773",Nil,Nil,No,RENEWAL OF SERVICE ROAD OF BHADOHI DY FROM KM. 14.300 TO 14.450,RENEWAL OF SERVICE ROAD OF BHADOHI DY FROM KM. 14.300 TO 14.450,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,20.0,Jagdishpur,221503.0,NA ,NA ,NA ,GYANPUR CANAL DIVISIION BHADOHI,No ,No,1.0,Date Extension,Date,,1.0,Fee/PreQual/Technical,.pdf,Tender Notce,AOC,Sudhir Kumar Pal,Internal,Suresh Chandra Azad,SUDHIR KUMAR PAL,07-Feb-2026 02:37 PM,finsummary_2039247.pdf (182.36 KB),Technical,Three bidder participated and all bidder Technically Admitted,SUDHIR KUMAR PAL,04-Feb-2026 04:08 PM,technical_2039247.pdf,Sudhir Kumar Pal,Internal,Suresh Chandra Azad,SUDHIR KUMAR PAL,04-Feb-2026 04:26 PM,04-Feb-2026 04:35 PM,techsummary_2039247.pdf (182.36 KB),Finance,Three bidder participated and all bidder Financially Admitted,SUDHIR KUMAR PAL,07-Feb-2026 02:25 PM,finance_2039247.pdf,BOQ Comparative Chart,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Varansi||GCD, bhadohi",2026_UPIDC_1105180_1,05/EE/GCD/2025-26,RENEWAL OF SERVICE ROAD OF BHADOHI DY FROM KM. 14.300 TO 14.450,1.0,5812345.0,SANTOSH KUMAR SINGH,INR,"237,498.75",1,5810989,APEKSHA CONSTRUCTION,18-Jan-2026 12:43 PM,Rejected-Finance,Rejected,07-Feb-2026 02:37 PM,23-Feb-2026,"INR 237,498.75",20.0,SUDHIR KUMAR PAL,21-Feb-2026 02:51 PM,lot0100.pdf (279.00 KB),Agreement No. 36/EE/2025-26,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ LOT_1,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5833507,KHAN CONSTRUCTION,31-Jan-2026 01:25 AM,Rejected-Finance,Rejected,07-Feb-2026 02:37 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5812345,SANTOSH KUMAR SINGH,18-Jan-2026 04:44 PM,Accepted-AOC,Accepted,21-Feb-2026 02:51 PM,,,,,,,,AOC
