Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"1,016",Nil,Nil,No,"23,000",No,fixed,,Nil,Nil,Vikash khand Shahabganj me Khakhara Shahabganj Chandrabhushan singh ke ghar se Raghuvansh Singh ke ghar tak CC road w hume pipe nali nirman kary.,Vikash khand Shahabganj me Khakhara Shahabganj Chandrabhushan singh ke ghar se Raghuvansh Singh ke ghar tak CC road w hume pipe nali nirman kary.,Please refer Tender documents. ,NA ,"11,30,000",Civil Works - Roads,NA ,Tender,90.0,90.0,Shahabganj,232104.0,NA ,NA ,NA ,EE RED Chandauli,No ,No,12-Jan-2026 02:10 PM,19-Jan-2026 12:30 PM,12-Jan-2026 02:10 PM,19-Jan-2026 12:00 PM,NA ,NA ,12-Jan-2026 02:10 PM,19-Jan-2026 12:00 PM,27-Jan-2026 11:00 AM,EE RED Chandauli,EE RED Chandauli,1,Fee/PreQual/Technical,.pdf,EMD fees and Technical document,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE CHANDAULI,961/RED/Chandauli/25-26 Date-01-01-2026,2026_REDUP_1105525_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,AOC,EE RED Chandauli,Internal,1 AE RED chandauli 2 DAO RED Chandauli,Aniruddh Kumar Yadav,23-Jan-2026 01:18 PM,27-Jan-2026 11:00 AM,techsummary_2039821.pdf (504.55 KB),Finance,bids received,Aniruddh Kumar Yadav,28-Jan-2026 01:17 PM,,BOQ Comparative Chart,EE RED Chandauli,Internal,1 AE RED Chandauli 2 DAO RED Chandauli,Aniruddh Kumar Yadav,26-May-2026 11:23 AM,finsummary_2039821.pdf (307.12 KB),Technical,bids received,Aniruddh Kumar Yadav,23-Jan-2026 01:14 PM,,1,5807366,M/S RAMSAHARE SINGH,17-Jan-2026 04:46 PM,Rejected-Finance,Financial bid reject due to higher rate,23-Feb-2026 06:38 PM,1.0,5807352.0,M/S SHREYHARSH CONSTRUCTION,INR,"1,127,420",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE CHANDAULI,2026_REDUP_1105525_1,961/RED/Chandauli/25-26 Date-01-01-2026,Vikash khand Shahabganj me Khakhara Shahabganj Chandrabhushan singh ke ghar se Raghuvansh Singh ke ghar tak CC road w hume pipe nali nirman kary.,23-Feb-2026,"INR 1,127,420",90.0,Aniruddh Kumar Yadav,23-Feb-2026 06:42 PM,Khakhra.pdf (298.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Document,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5807352,M/S SHREYHARSH CONSTRUCTION,17-Jan-2026 04:40 PM,Accepted-AOC,1st Lowest,23-Feb-2026 06:43 PM,,,,,,,,,,,,,,,,AOC
