Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda||Executive Engineer MLCD Banda,11/Lot-5/E.E./2025-26,2026_UPIDM_1104437_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,07-Jan-2026 12:00 PM,16-Jan-2026 03:00 PM,07-Jan-2026 11:13 AM,16-Jan-2026 12:00 PM,NA ,NA ,07-Jan-2026 12:00 PM,16-Jan-2026 12:00 PM,23-Jan-2026 02:30 PM,Supply and fixing of 16 Mtr High mast Pole with HPSV Flood Light at Balaji pump canal block badhokhar distt Banda Lot 5,Supply and fixing of 16 Mtr High mast Pole with HPSV Flood Light at Balaji pump canal block badhokhar distt Banda Lot 5,Please refer Tender documents. ,NA ,"6,00,521",Electrical Works,NA ,Tender,90.0,NA ,BadokharKhurd Banda,210001.0,NA ,NA ,NA ,MLCD BANDA,No ,No,854.0,Nil,Nil,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Tender Document,Executive Engineer,Minor lift canal division banda,"12,100",No,fixed,,Nil,Nil,AOC,Technical,two bids are qualified for technical evolution,Akhil Kumar,23-Jan-2026 11:07 AM,,Akhil kumar,Internal,,Akhil Kumar,27-Jan-2026 03:14 PM,finsummary_2037468.pdf (1394.46 KB),Finance,both bids are qualified for financial evolution,Akhil Kumar,27-Jan-2026 01:35 PM,,BOQ Comparative Chart,Akhil kumar,Internal,,Akhil Kumar,23-Jan-2026 12:27 PM,23-Jan-2026 02:30 PM,techsummary_2037468.pdf (1394.46 KB),23-Feb-2026,"INR 409,315.11",30.0,Akhil Kumar,23-Feb-2026 03:43 PM,aoc60.pdf (405.00 KB),L1,1,5807294,M P GUPTA,15-Jan-2026 08:12 PM,Accepted-AOC,L1,23-Feb-2026 03:43 PM,1.0,5807294.0,M P GUPTA,INR,"409,315.11",U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda||Executive Engineer MLCD Banda,2026_UPIDM_1104437_1,11/Lot-5/E.E./2025-26,Supply and fixing of 16 Mtr High mast Pole with HPSV Flood Light at Balaji pump canal block badhokhar distt Banda Lot 5,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Boq,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5808334,M/S VIVEK KUMAR SINGH,16-Jan-2026 09:47 AM,Rejected-Finance,more than lowest bid rate,27-Jan-2026 03:14 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5807689,RAJENDRA PRASAD CONTRACTOR,15-Jan-2026 10:18 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,23-Jan-2026 11:07 AM,,,,,,,,,,AOC
