S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1,5841395,M/s Bindu Devi,03-Feb-2026 08:10 PM,Rejected-Finance,l2,11-Feb-2026 10:49 PM,1.0,5841452.0,PRASHANSHA CONSTRUCTION CO.,INR,100.0,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,2026_REDUP_1110871_1,2014/RED Tender KUSHINAGAR,Gram Sabha Jangal Shankarpur me Rajaram Saini ke ghar se Peech Road ki taraf jaane wale marg par CC road ka nirmaan karya.Gram Sabha Jangal Shankarpur me Rajaram Saini ke ghar se Peech Road ki taraf jaane wale marg par CC road ka nirmaan karya.,12-Feb-2026,INR 100,90.0,Virendra Kumar Pandey,12-Feb-2026 06:17 PM,1.pdf (146.00 KB),EE RED KUSHINAGAR,Internal,,Virendra Kumar Pandey,11-Feb-2026 03:41 PM,11-Feb-2026 05:00 PM,techsummary_2051729.pdf (814.87 KB),Finance,Bid Opening Summary,Virendra Kumar Pandey,11-Feb-2026 08:34 PM,,BOQ Comparative Chart,EE RED KUSHINAGAR,Internal,,Virendra Kumar Pandey,11-Feb-2026 10:49 PM,finsummary_2051729.pdf (146.28 KB),Technical,Bid Opening Summary,Praveen Kumar,09-Feb-2026 02:46 PM,,AOC,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,30-Jan-2026 03:00 PM,05-Feb-2026 03:00 PM,30-Jan-2026 03:00 PM,05-Feb-2026 12:00 PM,NA ,NA ,30-Jan-2026 03:00 PM,05-Feb-2026 12:00 PM,11-Feb-2026 05:00 PM,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,2014/RED Tender KUSHINAGAR,2026_REDUP_1110871_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EE RED KUSHINAGAR,EE RED KUSHINAGAR,"30,000",No,fixed,,Nil,Nil,Gram Sabha Jangal Shankarpur me Rajaram Saini ke ghar se Peech Road ki taraf jaane wale marg par CC road ka nirmaan karya.Gram Sabha Jangal Shankarpur me Rajaram Saini ke ghar se Peech Road ki taraf jaane wale marg par CC road ka nirmaan karya.,Gram Sabha Jangal Shankarpur me Rajaram Saini ke ghar se Peech Road ki taraf jaane wale marg par CC road ka nirmaan karya.,Please refer Tender documents. ,NA ,"15,20,000",Civil Works,NA ,Tender,90.0,90.0,work,274302.0,NA ,NA ,NA ,EE RED KUSHINAGAR,No ,No,"2,336",Nil,Nil,No,AOC
2,5841452,PRASHANSHA CONSTRUCTION CO.,03-Feb-2026 08:27 PM,Accepted-AOC,L1,12-Feb-2026 06:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
