S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1,5805985,KESHAV ENTERPRISES,15-Jan-2026 12:51 PM,Rejected-Finance,L3,12-Feb-2026 10:40 AM,Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,2026_DOLBU_1104432_8,944/Jalkal/2025-26 Date 05-01-2026,WORK 07B KAVINAGAR ZONE ANTARGAT WARD 24 MEHRAULI GAON ME VIBHINN VYAS KI 1550 MTR PAYJAL PIPE LINE BICHAYE JANE KA KARYA,1.0,5805803.0,M/S LISA CONSTRUCTIO,INR,"4,938,768.6",12-Feb-2026,"INR 4,938,768.6",3.0,Somendra Pratap Singh,12-Feb-2026 10:43 AM,2026_DOLBU_1104432_8.pdf (1236.00 KB),L1,Committee Members,Internal,,Somendra Pratap Singh,12-Feb-2026 10:40 AM,finsummary_2037560.pdf (1235.52 KB),Technical,Bids_are_under_Evaluation_at_Tender_Cell.PDF,Somendra Pratap Singh,16-Jan-2026 03:07 PM,technical_2037560.pdf,Committee Members,Internal,,Somendra Pratap Singh,24-Jan-2026 04:28 PM,24-Jan-2026 04:30 PM,techsummary_2037560.pdf (2097.42 KB),Finance,Bids_are_under_Evaluation_at_Tender_Cell.PDF,DESH RAJ,24-Jan-2026 04:57 PM,finance_2037560.pdf,BOQ Comparative Chart,AOC,Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,944/Jalkal/2025-26 Date 05-01-2026,2026_DOLBU_1104432_8,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,G M Jal,GM Jal Ghaziabad Nagar Nigam IV Floor Ghaziabad,"1,74,350",No,fixed,,Nil,Nil,1.0,BOQ REVISE,Other,,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,"Tender Fee, EMD and Other Documents as per Tender Document/NIT","7,080",Nil,Nil,No,WORK 07B KAVINAGAR ZONE ANTARGAT WARD 24 MEHRAULI GAON ME VIBHINN VYAS KI 1550 MTR PAYJAL PIPE LINE BICHAYE JANE KA KARYA,WORK 07B KAVINAGAR ZONE ANTARGAT WARD 24 MEHRAULI GAON ME VIBHINN VYAS KI 1550 MTR PAYJAL PIPE LINE BICHAYE JANE KA KARYA,"Tender Fee, EMD and Other Documents as per Tender Document/NIT ",NA ,"58,10,316",Miscellaneous Works,NA ,Tender,90.0,90.0,Ghaziabad Nagar Nigam,201001.0,NA ,NA ,NA ,GM Jal Ghaziabad Nagar Nigam IV Floor Ghaziabad,No ,No,07-Jan-2026 01:30 PM,15-Jan-2026 04:00 PM,07-Jan-2026 01:30 PM,15-Jan-2026 02:00 PM,NA ,NA ,07-Jan-2026 01:30 PM,15-Jan-2026 02:00 PM,24-Jan-2026 04:30 PM,AOC
2,5802278,M/S AKANSHA CONSTRUCTION,13-Jan-2026 06:28 PM,Rejected-Finance,L2,12-Feb-2026 10:40 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,2.0,TERM AND CONDITION,Technical Bid,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5806073,M/S HANUMAT ENTERPRISES,15-Jan-2026 01:42 PM,Rejected-Finance,L4,12-Feb-2026 10:40 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,5805803,M/S LISA CONSTRUCTIO,15-Jan-2026 01:29 PM,Accepted-AOC,L1,12-Feb-2026 10:43 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,5806129,OM SAI RAM ENTERPRISES,15-Jan-2026 12:58 PM,Rejected-Technical,Reject,24-Jan-2026 04:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
