Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical,Executive Engineer,"E.E. CD E and M U.P. Jal Nigam Urban, Varanasi",29-Jan-2026 02:00 PM,11-Feb-2026 01:00 PM,29-Jan-2026 02:00 PM,10-Feb-2026 05:00 PM,NA ,NA ,29-Jan-2026 02:00 PM,10-Feb-2026 05:00 PM,19-Feb-2026 01:00 PM,"50,900",No,fixed,,"E.E. CD E and M U.P. Jal Nigam Urban, Varanasi",Varanasi,"3,540","E.E. CD E and M U.P. Jal Nigam Urban, Varanasi",Varanasi,No,1,BG - Bank Guarantee,"U P Jal Nigam (HQ), Lucknow||Chief Engineer (E-M), Lucknow||SE, Elect Mech Circle, Kanpur Nagar||EE Elect Mech Unit Kanpur Nagar",105/E-Tender/02 Dated 27.01.26,2026_UPJNM_1110650_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"Repairing, Overhauling of grit removing No. 2, Detritor No. 2, sluice gate situated at 2nd stage sewage diversion point and Painting of all mech., electrical and others equipments of PTU and Screw Pump house of Konia MPS, Varanasi.","Repairing, Overhauling of grit removing No. 2, Detritor No. 2, sluice gate situated at 2nd stage sewage diversion point and Painting of all mech., electrical and others equipments of PTU and Screw Pump house of Konia MPS, Varanasi.",As per NIT and Tender Document  ,NA ,,Repair and Maintenance Works,Repairng and Maintenance work ,Rate Contract,120.0,90.0,Varanasi,221112.0,NA ,NA ,NA ,"E.E. CD E and M U.P. Jal Nigam Urban, Varanasi",No ,No,AOC,Technical,Bid opening summary,Pawan Kumar Gupta,18-Feb-2026 03:20 PM,technical_2051174.pdf,P.K. Gupta,Internal,EE AE JET DA,Pawan Kumar Gupta,23-Feb-2026 01:06 PM,finsummary_2051174.pdf (11903.51 KB),Finance,Financial Evaluation Bid opening summary,Pawan Kumar Gupta,23-Feb-2026 01:02 PM,finance_2051174.pdf,BOQ Comparative Chart,P.K. Gupta,Internal,EE AE JET DA,Pawan Kumar Gupta,18-Feb-2026 03:23 PM,19-Feb-2026 01:00 PM,techsummary_2051174.pdf (10165.92 KB),24-Feb-2026,"INR 2,494,088.24",90.0,Pawan Kumar Gupta,23-Feb-2026 02:52 PM,AOC105.pdf (6215.00 KB),As per AOC,1.0,5859774.0,S K INDUSTRIES,INR,"2,494,088.24","U P Jal Nigam (HQ), Lucknow||Chief Engineer (E-M), Lucknow||SE, Elect Mech Circle, Kanpur Nagar||EE Elect Mech Unit Kanpur Nagar",2026_UPJNM_1110650_1,105/E-Tender/02 Dated 27.01.26,"Repairing, Overhauling of grit removing No. 2, Detritor No. 2, sluice gate situated at 2nd stage sewage diversion point and Painting of all mech., electrical and others equipments of PTU and Screw Pump house of Konia MPS, Varanasi.",1,5856905,chaudhary engineering works,10-Feb-2026 01:34 PM,Rejected-Finance,As per Financial Evaluation,23-Feb-2026 01:06 PM,AOC
2.0,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5857200,Pioneer Drilling Company Pvt. Ltd.,09-Feb-2026 05:17 PM,Rejected-Finance,As per Financial Evaluation,23-Feb-2026 01:06 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5859774,S K INDUSTRIES,10-Feb-2026 03:06 PM,Accepted-AOC,As per AOC,23-Feb-2026 02:53 PM,AOC
