Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
09-Feb-2026,"INR 486,961.03",120.0,Jay Bahadur Singh,09-Feb-2026 06:02 PM,11.pdf (202.00 KB),Bond,Technical,Summary,VIRENDRA KUMAR PATHAK,23-Jan-2026 11:51 AM,,EE RED GONDA,Internal,Sri Jai Bahadur Singh EE Sri Virendra Kumar Pathak AE Sri L. K. Chakravarti DAO,VIRENDRA KUMAR PATHAK,23-Jan-2026 01:54 PM,23-Jan-2026 02:00 PM,techsummary_2038204.pdf (450.27 KB),1.0,5797111.0,M/S SEEMA SINGH,INR,"486,961.03",Finance,Summary,Jay Bahadur Singh,09-Feb-2026 05:56 PM,,BOQ Comparative Chart,EE RED GONDA,Internal,Er J B Singh EE Er Virendra Kumar Pathak AE Sri L.K. Chakaravarti DAO,Jay Bahadur Singh,09-Feb-2026 05:59 PM,finsummary_2038204.pdf (201.98 KB),1,5797111,M/S SEEMA SINGH,10-Jan-2026 04:24 PM,Accepted-AOC,L1,09-Feb-2026 06:02 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,2026_REDUP_1104689_11,948/RED/ENIV/NIR/25-26 Dt 30-12-2025,Gram Panchayat Kundurakha me Bajaj mil Dandwa Dasautiya Pitch road se Mishranpurva shiv saran Mishra ke ghar tak rabarmold interlocking ka Nirman Karya,AOC,950.0,Nil,Nil,No,"9,754",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,Gram Panchayat Kundurakha me Bajaj mil Dandwa Dasautiya Pitch road se Mishranpurva shiv saran Mishra ke ghar tak rabarmold interlocking ka Nirman Karya,Gram Panchayat Kundurakha me Bajaj mil Dandwa Dasautiya Pitch road se Mishranpurva shiv saran Mishra ke ghar tak rabarmold interlocking ka Nirman Karya,Gram Panchayat Kundurakha me Bajaj mil Dandwa Dasautiya Pitch road se Mishranpurva shiv saran Mishra ke ghar tak rabarmold interlocking ka Nirman Karya ,NA ,"4,87,693",Civil Works,NA ,Tender,90.0,120.0,EE RED Gonda,271001.0,NA ,NA ,NA ,EE RED Gonda,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,948/RED/ENIV/NIR/25-26 Dt 30-12-2025,2026_REDUP_1104689_11,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EE RED GONDA,EE RED GONDA Vikas Bhawan Distt Gonda,1,Fee/PreQual/Technical,.pdf,NIT and T1,08-Jan-2026 06:00 PM,14-Jan-2026 12:30 PM,08-Jan-2026 06:00 PM,14-Jan-2026 12:00 PM,NA ,NA ,08-Jan-2026 06:00 PM,14-Jan-2026 12:00 PM,23-Jan-2026 02:00 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5797637,Vishnu Pratap Singh,10-Jan-2026 06:45 PM,Rejected-Finance,L2,09-Feb-2026 05:59 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Work BOQ,,,,,,,,,,AOC
