Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
"U P Irrigation Department (Civil)||Chief Engineer-Bansagar, Allahabad||Ban Sagar CC-1, Mirjapur",2026_UPIDC_1103917_1,06/SE/2025-26,Strengthening of Canal between km. 5.785 to km. 7.435 of Meja Jirgo Link Canal,1.0,5799980.0,M/S LALMANI MAURYA,INR,"22,110,896.83",1,5801566,BHAMAR SINGH,13-Jan-2026 02:02 PM,Rejected-Finance,L-8,16-Feb-2026 04:10 PM,16-Feb-2026,"INR 22,110,896.83",240.0,Om Prakash Maurya,26-May-2026 11:15 AM,AOC_7435.pdf (329.00 KB),AOC,Er O P Maurya SE,Internal,Er S P Shukla SE Er Meraj Ahmad Khan EE Er Shyam Kishor Gupta EE,Om Prakash Maurya,24-Jan-2026 01:16 PM,27-Jan-2026 04:00 PM,techsummary_2036223.pdf (534.28 KB),Finance,commparative summary,Om Prakash Maurya,16-Feb-2026 04:00 PM,finance_2036223.pdf,BOQ Comparative Chart,Er O P Maurya SE,Internal,Er S P Shukla SE Er Meraj Ahmad Khan EE Er Shyam Kishor Gupta EE,Om Prakash Maurya,16-Feb-2026 04:10 PM,finsummary_2036223.pdf (534.22 KB),Technical,Technical bid summary,Om Prakash Maurya,24-Jan-2026 01:13 PM,technical_2036223.pdf,AOC,Strengthening of Canal between km. 5.785 to km. 7.435 of Meja Jirgo Link Canal,Strengthening of Canal between km. 5.785 to km. 7.435 of Meja Jirgo Link Canal,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,240.0,Mirzapur,231001.0,NA ,NA ,NA ,"Offie of S E B S C C C-1, Mzp",No ,No,"6,32,000",No,fixed,,Nil,Nil,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Bansagar, Allahabad||Ban Sagar CC-1, Mirjapur",06/SE/2025-26,2026_UPIDC_1103917_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,26-May-2026 11:15 AM,14-Jan-2026 02:00 PM,05-Jan-2026 01:30 PM,14-Jan-2026 01:00 PM,NA ,NA ,06-Jan-2026 01:00 PM,14-Jan-2026 01:00 PM,27-Jan-2026 11:15 AM,"Superintending Engineer, B S C C C-1 Mzp","Superintending Engineer, Bansagar Canal Construction Circle-1 Mirzapur",1.0,Fee/PreQual/Technical,.pdf,Tender Document,"2,360",Nil,Nil,No,AOC
,,,,,,,,,2,5802959,DHARAM DEV CHAUHAN,14-Jan-2026 11:05 AM,Rejected-Finance,L-9,16-Feb-2026 04:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,AOC
,,,,,,,,,3,5802655,M/S BADRI SINGH,14-Jan-2026 12:06 PM,Rejected-Finance,L-6,16-Feb-2026 04:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,5799980,M/S LALMANI MAURYA,12-Jan-2026 01:15 PM,Accepted-AOC,L-1,16-Feb-2026 04:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,5,5800521,M/S RADHEY MOHAN DUBEY CONSTRUCTION,14-Jan-2026 11:13 AM,Rejected-Finance,L-7,16-Feb-2026 04:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,6,5801328,M/S RAJENDRA SINGH YADAV,14-Jan-2026 12:20 PM,Rejected-Finance,L-4,16-Feb-2026 04:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,7,5799767,M/S RAMPYARE SINGH,12-Jan-2026 12:49 PM,Rejected-Finance,L-3,16-Feb-2026 04:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,8,5803044,S.B. ENTERPRISES,14-Jan-2026 12:03 PM,Rejected-Finance,L-2,16-Feb-2026 04:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,9,5801568,Shyam Lalit Dubey,14-Jan-2026 10:29 AM,Rejected-Finance,L-5,16-Feb-2026 04:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
