Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
21-Feb-2026,"INR 1,069,909.2",120.0,FIROZ DOST,21-Feb-2026 01:28 PM,NIT_162.pdf (941.00 KB),L1,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE||EE BIJNOR,2026_REDUP_1106937_1,1751/EE/RED/DATE-18-12-2025,Construction of Rural Engineering Department Laboratory in District Bijnor.,1.0,5817769.0,HIMANSHU SHARMA CONTRACTOR,INR,"1,069,909.2",1,5816760,GAURAV KUMAR SHARMA CONTRACTOR,26-May-2026 11:23 AM,Rejected-Finance,L2,13-Feb-2026 07:45 PM,Technical,ACCEPT,FIROZ DOST,28-Jan-2026 05:12 PM,technical_2042450.pdf,AE.DAO.EE,Internal,AE.DAO.EE,FIROZ DOST,13-Feb-2026 11:23 AM,finsummary_2042450.pdf (943.49 KB),Finance,ACCEPT,FIROZ DOST,13-Feb-2026 07:42 PM,finance_2042450.pdf,BOQ Comparative Chart,AE.DAO.EE,Internal,AE.DAO.EE,FIROZ DOST,28-Jan-2026 05:14 PM,29-Jan-2026 10:00 AM,techsummary_2042450.pdf (286.39 KB),AOC,EEREDBIJNOR,EEREDBIJNOR,854.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MORADABAD CIRCLE||EE BIJNOR,1751/EE/RED/DATE-18-12-2025,2026_REDUP_1106937_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,Construction of Rural Engineering Department Laboratory in District Bijnor.,Construction of Rural Engineering Department Laboratory in District Bijnor.,Please refer Tender documents. ,NA ,"10,90,000",Civil Works,NA ,Tender,90.0,120.0,EEREDBIJNOR,246701.0,NA ,NA ,NA ,EEREDBIJNOR,No ,No,1,Fee/PreQual/Technical,.pdf,EMD,17-Jan-2026 01:00 PM,23-Jan-2026 12:30 PM,17-Jan-2026 01:00 PM,23-Jan-2026 12:00 PM,NA ,NA ,17-Jan-2026 01:00 PM,23-Jan-2026 12:00 PM,29-Jan-2026 10:00 AM,"21,000",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,2,5817769,HIMANSHU SHARMA CONTRACTOR,23-Jan-2026 11:34 AM,Accepted-AOC,Accept,21-Feb-2026 01:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,AOC
