EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"1,24,400",No,percentage,10.0%,Executive Officer,NPP JALAUN,1.0,RTGS - RTGS Payment,1.0,Fee/PreQual/Technical,.pdf,Technical,Directorate of Local Bodies UP||Nagar Palika Parishad Jalaun Jalaun,1671/15va vitt ayog/2 Pratishat Stamp Sulk/nirman vibhag/2025-26/Date 23.01.2026,2026_DOLBU_1109119_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Work No. 10,Construction of drain and CC road from Lakhan Bathams house to Rajesh Yagiks house in Ward No. 11 Mo. Joshiyana.,Please refer Tender documents. ,NA ,"12,44,000",Civil Works,NA ,Tender,21.0,180.0,Jalaun,285123.0,NA ,NA ,NA ,NPP JALAUN,No ,No,24-Jan-2026 04:00 PM,24-Feb-2026 12:00 PM,24-Jan-2026 04:00 PM,23-Feb-2026 05:00 PM,NA ,NA ,24-Jan-2026 04:00 PM,23-Feb-2026 05:00 PM,27-Feb-2026 04:00 PM,1.0,1790/Tender/Nirman vibhag/Date 16-02-2026,Date,,Executive Officer,NPP JALAUN,"1,718",Executive Officer,NPP JALAUN,No,AOC,Finance,All bid admitted,Sushil Kumar Dohare,28-Feb-2026 12:37 PM,finance_2047947.pdf,BOQ Comparative Chart,E O Sushil Kumar Dohare,Internal,"J E Praveen kumar, H C Ravindra Saluja, A C Anil kumar, PWC Kamlesh kumar",Sushil Kumar Dohare,25-Feb-2026 05:21 PM,27-Feb-2026 04:00 PM,techsummary_2047947.pdf (1864.97 KB),Technical,All bid admitted,Sushil Kumar Dohare,25-Feb-2026 05:02 PM,technical_2047947.pdf,E O Sushil Kumar Dohare,Internal,"J E Praveen kumar, H C Ravindra Saluja, A C Anil kumar, PWC Kamlesh kumar",Sushil Kumar Dohare,28-Feb-2026 01:34 PM,finsummary_2047947.pdf (4281.20 KB),28-Feb-2026,"INR 1,239,024",180.0,Sushil Kumar Dohare,28-Feb-2026 02:29 PM,15vaviific.pdf (4281.00 KB),Bid approved,1,5914632,BUNDELKHAND CONSTRUCTION,23-Feb-2026 09:12 AM,Accepted-AOC,Yes,28-Feb-2026 02:29 PM,1.0,5914632.0,BUNDELKHAND CONSTRUCTION,INR,"1,239,024",Directorate of Local Bodies UP||Nagar Palika Parishad Jalaun Jalaun,2026_DOLBU_1109119_1,1671/15va vitt ayog/2 Pratishat Stamp Sulk/nirman vibhag/2025-26/Date 23.01.2026,Work No. 10,AOC
,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5914438,M/S RAM BAHADUR GAUTAM THEKEDAR,23-Feb-2026 08:26 AM,Rejected-AOC,No,28-Feb-2026 02:29 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5917414,yogendra pratap singh contractor,23-Feb-2026 03:39 PM,Rejected-AOC,No,28-Feb-2026 02:29 PM,,,,,,,,,,AOC
