S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage
1.0,5835845.0,M/S Govind Ram Contractor And Suppliers,INR,"2,386,802.872",Commissioner Rural Development UP||JDC Agra||CDO Mathura||DDO Mathura,2026_RDUP_1109513_7,"Memo/Acc./Ni.Su./2025-26, dt. 02.01.2026",Vikash Khand Nandgaon ke gram kadona mai banena thok mai chaupal ka nirman karya.,Technical,Technical Bid Open,Manoj Kumar,02-Feb-2026 08:19 PM,,Block Development Officer,Internal,,Manoj Kumar,04-Feb-2026 08:10 PM,finsummary_2049096.pdf (197.91 KB),Block Development Officer,Internal,,Manoj Kumar,03-Feb-2026 10:11 AM,04-Feb-2026 10:00 AM,techsummary_2049096.pdf (200.13 KB),Finance,Financial Bid Open,Manoj Kumar,04-Feb-2026 10:46 AM,,BOQ Comparative Chart,1,5836137,G M CONTRACTOR,01-Feb-2026 04:40 PM,Rejected-Finance,Due to L2,04-Feb-2026 08:10 PM,04-Feb-2026,"INR 2,386,802.872",90.0,Manoj Kumar,11-Feb-2026 09:01 PM,Financial_Evaluetion_7.pdf (281.00 KB),AOC,1,DD - Demand Draft,Vikash Khand Nandgaon ke gram kadona mai banena thok mai chaupal ka nirman karya.,Vikash Khand Nandgaon ke gram kadona mai banena thok mai chaupal ka nirman karya.,Please refer Tender documents. ,NA ,"23,88,000",Civil Works,NA ,Tender,90.0,90.0,Mathura,281001.0,NA ,NA ,NA ,Office Of The Block Development Officer. Nandgaon,No ,No,"48,000",No,fixed,,"Block Development Officer, Nandgaon",Mathura,Commissioner Rural Development UP||JDC Agra||CDO Mathura||DDO Mathura,"Memo/Acc./Ni.Su./2025-26, dt. 02.01.2026",2026_RDUP_1109513_7,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Block Development Officer. Nandgaon,Office Of The Block Development. Nandgaon,564.0,"Block Development Officer, Nandgaon",Mathura,No,27-Jan-2026 09:00 AM,02-Feb-2026 11:00 AM,27-Jan-2026 09:00 AM,02-Feb-2026 09:00 AM,NA ,NA ,27-Jan-2026 09:00 AM,02-Feb-2026 09:00 AM,04-Feb-2026 10:00 AM,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5835845,M/S Govind Ram Contractor And Suppliers,01-Feb-2026 03:29 PM,Accepted-AOC,AOC,11-Feb-2026 09:01 PM,,,,,,,AOC,2,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5835934,SHRI BIHARI JI CONTRACTOR,01-Feb-2026 03:40 PM,Rejected-Finance,Due to L3,04-Feb-2026 08:10 PM,,,,,,,AOC,3,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
