EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"85,240",Yes,fixed,,EO,NPP GURSARAI,"5,324",EO,NPP GURSARAI,Yes,Directorate of Local Bodies UP||Nagar Palika Parishad Gursarai Jhansi,353/NPPG/ANTYESHTI/2025-26 DATE-02.02.2026,2026_DOLBU_1111799_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,04-Feb-2026 12:00 PM,17-Feb-2026 12:00 PM,04-Feb-2026 12:00 PM,16-Feb-2026 05:00 PM,NA ,NA ,04-Feb-2026 12:00 PM,16-Feb-2026 05:00 PM,18-Feb-2026 05:00 PM,1.0,RTGS - RTGS Payment,EO,NPP GURSARAI,1.0,Fee/PreQual/Technical,.pdf,nit,NPP Gursarai Mohalla Narayanpura Me Antyeshti Sthal Ka Nirman Karya,NPP Gursarai Mohalla Narayanpura Me Antyeshti Sthal Ka Nirman Karya,Please refer Tender documents. ,NA ,"42,62,000",Civil Works - Others,NA ,Tender,45.0,NA ,npp gursarai,284202.0,NA ,NA ,NA ,npp gursarai,No ,No,AOC,Finance,executive officer,Ajay Kumar Yadav,21-Feb-2026 10:51 AM,finance_2055486.pdf,BOQ Comparative Chart,"AJAY KUMAR YADAV EO, SONU YADAV ACCOUNTANT, VIKAS GAUTAM JE",Internal,"AJAY KUMAR YADAV EO, SONU YADAV ACCOUNTANT, VIKAS GAUTAM JE",Ajay Kumar Yadav,18-Feb-2026 12:30 PM,18-Feb-2026 05:00 PM,techsummary_2055486.pdf (559.59 KB),Technical,cameti letter,Sonu Yadav,17-Feb-2026 02:10 PM,technical_2055486.pdf,"AJAY KUMAR YADAV EO, SONU YADAV ACCOUNTANT, VIKAS GAUTAM JE",Internal,"AJAY KUMAR YADAV EO, SONU YADAV ACCOUNTANT, VIKAS GAUTAM JE",Ajay Kumar Yadav,23-Feb-2026 02:07 PM,finsummary_2055486.pdf (1487.04 KB),23-Feb-2026,"INR 4,257,854",45.0,Ajay Kumar Yadav,23-Feb-2026 02:48 PM,Aoc.pdf (989.00 KB),AOC,1,5869539,M/S BALVEER SINGH THEKEDAR,14-Feb-2026 10:20 AM,Accepted-AOC,AOC,23-Feb-2026 11:34 AM,Directorate of Local Bodies UP||Nagar Palika Parishad Gursarai Jhansi,2026_DOLBU_1111799_1,353/NPPG/ANTYESHTI/2025-26 DATE-02.02.2026,NPP Gursarai Mohalla Narayanpura Me Antyeshti Sthal Ka Nirman Karya,1.0,5869539.0,M/S BALVEER SINGH THEKEDAR,INR,"4,257,854",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5871401,M/s CHAUHAN TRADERS,14-Feb-2026 06:09 PM,Rejected-Finance,L3,23-Feb-2026 02:07 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5877174,ms manoj kumar thekedar,16-Feb-2026 09:04 AM,Rejected-Finance,L2,23-Feb-2026 02:07 PM,,,,,,,,,,AOC
