Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
20-Feb-2026,"INR 174,262,574.7",540.0,SURESH CHANDRA YADAV,20-Feb-2026 04:32 PM,Agrr100.pdf (346.00 KB),Enclosed,1.0,5830276.0,"M/s. PRAGYA CONSTRUCTION, VILL. AND POST- DHARWARA, AZAMGARH, U.P.-276001",INR,"174,262,574.7",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-1 Allahabad,2026_UPPRC_1107344_1,85/UPPCL/GM-1/2025-26/E-TENDER Dated-14.01.2026,"Construction of Chief Minister Model Composite Vidyalaya (Pre-Primary to Class 12Th) at Village-Asgada Mustafabad, District-Azamgarh (U.P.)",1,5830276,"M/s. PRAGYA CONSTRUCTION, VILL. AND POST- DHARWARA, AZAMGARH, U.P.-276001",30-Jan-2026 11:39 AM,Accepted-AOC,Qualified,20-Feb-2026 04:32 PM,Finance,Enclosed,SURESH CHANDRA YADAV,20-Feb-2026 04:25 PM,finance_2043711.pdf,BOQ Comparative Chart,"General Manager Zone-1, Prayagraj",Internal,"Project Manager Unit-19, Azamgarh, Accountant Unit-19, Azamgarh, General Manager Zone-5, Lucknow",SURESH CHANDRA YADAV,31-Jan-2026 06:41 PM,02-Feb-2026 02:00 PM,techsummary_2043711.pdf (687.29 KB),Technical,Enclosed,SURESH CHANDRA YADAV,31-Jan-2026 06:38 PM,technical_2043711.pdf,"General Manager Zone-1, Prayagraj",Internal,"Project Manager Unit-19, Azamgarh, Accountant Unit-19, Azamgarh, General Manager Zone-5, Lucknow",SURESH CHANDRA YADAV,20-Feb-2026 11:12 AM,finsummary_2043711.pdf (688.39 KB),AOC,20-Jan-2026 11:00 AM,30-Jan-2026 03:00 PM,20-Jan-2026 11:00 AM,30-Jan-2026 02:00 PM,NA ,NA ,20-Jan-2026 11:00 AM,30-Jan-2026 02:00 PM,02-Feb-2026 02:00 PM,"General Manager, Zone-1, Prayagraj","General Manager, Zone-1, U. P. Projects Corporation Ltd. 230 /1A, Mehdaury, Telirayganj District-Prayagraj.","Construction of Chief Minister Model Composite Vidyalaya (Pre-Primary to Class 12Th) at Village-Asgada Mustafabad, District-Azamgarh (U.P.)","Construction of Chief Minister Model Composite Vidyalaya (Pre-Primary to Class 12Th) at Village-Asgada Mustafabad, District-Azamgarh (U.P.)",Please refer Tender documents. ,NA ,"17,55,79,000",Civil Works - Buildings,NA ,Tender,90.0,540.0,District-Azamgarh (U.P.),276001.0,NA ,NA ,NA ,Prayagraj,No ,No,1.0,SBI Bank,"35,12,000",No,fixed,,Nil,Nil,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-1 Allahabad,85/UPPCL/GM-1/2025-26/E-TENDER Dated-14.01.2026,2026_UPPRC_1107344_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"17,700",Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,BIDDOC,AOC
,,,,,,,,,,,,,,,,2,5831189,PIYUSH KUMAR SINGH CONTRACTOR,29-Jan-2026 05:20 PM,Rejected-AOC,Qualified,20-Feb-2026 04:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,AOC
