Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical Bid,Information And Public Relation Department UP,211/IPRD/2026,2026_DIPR_1103673_1,Yes,Open Tender,Fixed-rate,Services,2.0,No,No,Online,No,No,No,DIRECTOR INFORMATION,PT. DEENDAYAL UPADHYAY INFORMATION COMPLEX 16 PARK ROAD HAZRATGANJ LUCKNOW 226001,1.0,Date Extension Corrigendum,Date,,"5,00,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,SELECTION OF AGENCY RESEARCH PLANNING AND STRATEGY ADVISORY FOR DIPR,SELECTION OF AGENCY RESEARCH PLANNING AND STRATEGY ADVISORY FOR DIPR,Please refer Tender documents. ,NA ,,Miscellaneous Services,NA ,Tender,180.0,7.0,All OVER UP,226001.0,NA ,NA ,NA ,PT DEENDAYAL UPADHYAY COMPLEX,No ,No,"25,000",Nil,Nil,No,03-Jan-2026 10:00 AM,16-Jan-2026 04:00 PM,03-Jan-2026 10:00 AM,16-Jan-2026 02:00 PM,NA ,NA ,03-Jan-2026 10:00 AM,16-Jan-2026 02:00 PM,29-Jan-2026 05:40 PM,AOC,1,5805868,Clanify Media Private Limited,15-Jan-2026 03:40 PM,Not Admitted-Finance,Not qualified for AOC,30-Jan-2026 05:44 PM,02-Feb-2026,"INR 35,400,000",7.0,SANJAY KUMAR SINGH,02-Feb-2026 06:27 PM,233Value360.pdf (509.00 KB),Director Information,Internal,,SANJAY KUMAR SINGH,29-Jan-2026 05:24 PM,29-Jan-2026 05:40 PM,techsummary_2035463.pdf (1000.56 KB),Finance,ok,SANJAY KUMAR SINGH,30-Jan-2026 05:44 PM,finance_2035463.pdf,BOQ Comparative Chart,Information And Public Relation Department UP,2026_DIPR_1103673_1,211/IPRD/2026,SELECTION OF AGENCY RESEARCH PLANNING AND STRATEGY ADVISORY FOR DIPR,Technical,ok,SANJAY KUMAR SINGH,29-Jan-2026 05:17 PM,technical_2035463.pdf,Director Information,Internal,,SANJAY KUMAR SINGH,30-Jan-2026 05:46 PM,finsummary_2035463.pdf (444.13 KB),1.0,5791987.0,Value360 Communications Limited,INR,"35,400,000",AOC
2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,5806452,CREATIVEFUEL PRIVATE LIMITED,16-Jan-2026 01:41 PM,Not Admitted-Finance,Not qualified for AOC,30-Jan-2026 05:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,5791987,Value360 Communications Limited,12-Jan-2026 12:32 PM,Accepted-AOC,OK,02-Feb-2026 06:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
