S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,5820073,M/S PANKJA CONSTRUCTION,23-Jan-2026 10:45 AM,Accepted-AOC,Lowest BID,02-Feb-2026 12:40 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Haata Kushinagar,2026_DOLBU_1105578_1,620.0,Construction Of RCC Drain And Slab,1.0,5820073.0,M/S PANKJA CONSTRUCTION,INR,"8,461,790.85",02-Feb-2026,"INR 8,461,790.85",60.0,Meenu Singh,02-Feb-2026 12:40 PM,F1.pdf (221.00 KB),Crate Agreement On Stamp Paper and Complete the job 60 days,Meenu Singh,Internal,E O NPP Hata J E NPP Hata,Meenu Singh,27-Jan-2026 02:19 PM,29-Jan-2026 12:00 PM,techsummary_2039891.pdf (42.29 KB),Finance,Financial Bid opening summary,Meenu Singh,02-Feb-2026 12:30 PM,finance_2039891.pdf,BOQ Comparative Chart,Meenu Singh,Internal,E O NPP Hata J E NPP Hata,Meenu Singh,02-Feb-2026 12:34 PM,finsummary_2039891.pdf (80.02 KB),Technical,Technical Bid opening summary,Meenu Singh,27-Jan-2026 02:17 PM,technical_2039891.pdf,AOC,EO NPP Hata,EO NPP Hata,1.0,Fee/PreQual/Technical,.pdf,NIT,"3,000",EO NPP Hata,Hata,No,Directorate of Local Bodies UP||Nagar Palika Parishad Haata Kushinagar,620.0,2026_DOLBU_1105578_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,12-Jan-2026 06:00 PM,24-Jan-2026 12:00 PM,13-Jan-2026 10:00 AM,23-Jan-2026 05:00 PM,NA ,NA ,13-Jan-2026 11:00 AM,23-Jan-2026 05:00 PM,29-Jan-2026 12:00 PM,1,SS - Small Savings Instrument,Construction Of RCC Drain And Slab,Construction Of RCC Drain And Slab Basundhara hardwarw To Kalpnath Singh,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,60.0,Ward no 24 Haritola,274203.0,NA ,NA ,NA ,EO NPP Hata,No ,No,"5,00,000",No,fixed,,EO NPP Hata,Hata,AOC
2,5820382,M/S SANJEEV KUMAR SHAHI CONTRACTOR,23-Jan-2026 01:14 PM,Rejected-Finance,Highest BID,02-Feb-2026 12:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5820016,SAROJANI ASSOCIATES,23-Jan-2026 10:20 AM,Rejected-Finance,Highest BID,02-Feb-2026 12:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,AOC
