Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
854.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,Technical Doocments,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SHAMLI,907/EERED/TENDER/2025-26/ Dt 12-12-2025,2026_REDUP_1103586_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"28,000",No,fixed,,Nil,Nil,1.0,SBI Bank,Construction work from Machhrauli Tower to CC Road in Village Ulhani Abdannagar.,Construction work from Machhrauli Tower to CC Road in Village Ulhani Abdannagar.,Please refer Tender documents. ,NA ,,Construction Works,NA ,Tender,90.0,180.0,SHAMLI,247776.0,NA ,NA ,NA ,"EE RED Office, Shamli",No ,No,EE RED Shamli,"EE RED Office, Shamli",05-Jan-2026 10:00 AM,13-Jan-2026 12:30 PM,05-Jan-2026 10:00 AM,12-Jan-2026 10:30 AM,NA ,NA ,05-Jan-2026 10:00 AM,12-Jan-2026 10:30 AM,23-Jan-2026 01:15 PM,AOC,Technical,OK,Avinash Kumar,17-Jan-2026 11:03 AM,technical_2035248.pdf,Executive Engineer,Internal,,Avinash Kumar,26-May-2026 11:27 AM,finsummary_2035248.pdf (568.82 KB),Finance,ok,Avinash Kumar,24-Jan-2026 04:42 PM,,BOQ Comparative Chart,Executive Engineer,Internal,,Parmod Kumar,23-Jan-2026 01:12 PM,23-Jan-2026 01:15 PM,techsummary_2035248.pdf (9708.17 KB),04-Feb-2026,"INR 1,389,285.9",90.0,Avinash Kumar,04-Feb-2026 07:14 PM,letter.pdf (569.00 KB),1,5795769,M/S CHOUDHARY CONSTRUCTION,10-Jan-2026 11:27 AM,Rejected-Finance,L2,04-Feb-2026 07:02 PM,1.0,5794083.0,NATIONAL ENTERPRISES,INR,"1,384,979.114",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SHAMLI,2026_REDUP_1103586_1,907/EERED/TENDER/2025-26/ Dt 12-12-2025,Construction work from Machhrauli Tower to CC Road in Village Ulhani Abdannagar.,AOC
,,,,2,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5794083,NATIONAL ENTERPRISES,10-Jan-2026 10:18 AM,Accepted-AOC,L1,04-Feb-2026 07:14 PM,,,,,,,,,,AOC
