EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"61,500",Yes,fixed,,"Director, Prince of Wales Zoological Gardens Trust",Lucknow,O/o Principal Chief Conservator and Wildlife||Director Lucknow Zoo,595/FishSupply,2026_UPDFW_1106395_1,Yes,Open Tender,Fixed-rate,Goods,2.0,No,No,Offline,No,No,No,"10,866","Director, Prince of Wales Zoological Gardens Trust",Lucknow,No,Director Zoo,"Nawab Wajid Ali Shah Zoological Garden, Lucknow near Hazratganj",16-Jan-2026 11:16 AM,26-May-2026 11:16 AM,16-Jan-2026 10:00 AM,23-Jan-2026 10:00 AM,16-Jan-2026 10:00 AM ,22-Jan-2026 05:00 PM ,26-May-2026 11:16 AM,23-Jan-2026 11:16 AM,03-Feb-2026 11:16 AM,1.0,Fee/PreQual/Technical,.pdf,TechnicalDetail,1.0,DD - Demand Draft,Fish Supply,Fish Supply for various types of will animals of Zoo,Please refer Tender documents. ,NA ,"61,39,075",Food Products,NA ,Tender,30.0,365.0,"Nawab Wajid Ali Shah Zoological Garden, Lucknow",226001.0,NA ,NA ,NA ,"Nawab Wajid Ali Shah Zoological Garden, Lucknow",No ,No,AOC,Finance,Detail Attached,RAM CHARAN,20-Feb-2026 04:26 PM,finance_2041275.pdf,BOQ Comparative Chart,UtkarshShukla,Internal,UtkarshShuklaDineshBadolaRamCharan,Utkarsh shukla,03-Feb-2026 01:39 PM,03-Feb-2026 02:00 PM,techsummary_2041275.pdf (804.71 KB),Technical,TechnicalDetail,Utkarsh shukla,03-Feb-2026 01:37 PM,technical_2041275.pdf,UtkarshShukla,Internal,UtkarshShuklaDineshBadolaRamCharan,RAM CHARAN,20-Feb-2026 11:16 AM,finsummary_2041275.pdf (553.92 KB),01-Apr-2026,INR 525,365.0,RAM CHARAN,20-Feb-2026 05:14 PM,FishOrder.pdf (978.00 KB),Detail Attached,O/o Principal Chief Conservator and Wildlife||Director Lucknow Zoo,2026_UPDFW_1106395_1,595/FishSupply,Fish Supply,1.0,5819498.0,M/S YASH ENTERPRISES,INR,525.0,1,5819598,M/S AVINASH KUMAR ENTERPRISES,22-Jan-2026 07:49 PM,Rejected-Finance,Highest,20-Feb-2026 04:36 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Detail,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5819615,M/S DWARIKA PRASAD,22-Jan-2026 08:09 PM,Rejected-Finance,Highest,20-Feb-2026 04:36 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5819498,M/S YASH ENTERPRISES,22-Jan-2026 07:20 PM,Accepted-AOC,Lowest and negotiated,20-Feb-2026 05:14 PM,AOC
