Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
NAGAR PANCHAYAT NAWABGANJ KE VIBHHINN WARDO ME PIPE LINE TATSAMBANDI KARYA,WATER WORK,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,60.0,60.0,NAGAR PANCHAYAT NAWABGANJ FARRUKHABAD,209501.0,NA ,NA ,NA ,NAGAR PANCHAYAT NAWABGANJ FARRUKHABAD,No ,No,"5,350",EXECUTIVE OFFICER,NAGAR PANCHAYAT NAWABGANJ FARRUKHABAD,No,1.0,DD - Demand Draft,Directorate of Local Bodies UP||Nagar Panchayat Nawabganj Farrukhabad,1516/NPNAWABGANJ/2025-26,2026_DOLBU_1108042_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Offline,No,No,No,21-Jan-2026 10:00 AM,14-Feb-2026 12:00 PM,21-Jan-2026 10:00 AM,13-Feb-2026 05:00 PM,NA ,NA ,21-Jan-2026 10:00 AM,13-Feb-2026 05:00 PM,EXECUTIVE OFFICER,NAGAR PANCHAYAT NAWABGANJ FARRUKHABAD,1.0,Fee/PreQual/Technical/Finance,.pdf,TECHNICAL,"2,67,100",No,fixed,,EXECUTIVE OFFICER,NAGAR PANCHAYAT NAWABGANJ FARRUKHABAD,AOC,PRAMOD KUMAR SINGH,Internal,VIJAY SINGH VERMA,VIJAY SINGH VERMA,25-Feb-2026 09:39 AM,finsummary_2045368.pdf (799.33 KB),PRAMOD KUMAR SINGH,Internal,VIJAY SINGH VERMA,VIJAY SINGH VERMA,25-Feb-2026 09:34 AM,techsummary_2045368.pdf (799.33 KB),1,5867946,C,13-Feb-2026 02:25 PM,Accepted-AOC,1ST RANK,25-Feb-2026 09:42 AM,Directorate of Local Bodies UP||Nagar Panchayat Nawabganj Farrukhabad,2026_DOLBU_1108042_3,1516/NPNAWABGANJ/2025-26,NAGAR PANCHAYAT NAWABGANJ KE VIBHHINN WARDO ME PIPE LINE TATSAMBANDI KARYA,1.0,5867946.0,C,INR,"2,670,198.7",25-Feb-2026,"INR 2,670,198.7",60.0,VIJAY SINGH VERMA,25-Feb-2026 09:42 AM,OPENNIKA.pdf (799.00 KB),CONTRACT LETTER,Finance,SUMMARY LETTER,VIJAY SINGH VERMA,25-Feb-2026 09:32 AM,finance_2045368.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,FINANCIAL,,,,,,,AOC,,,,,,,,,,,,,2,5868066,JAI SHRI MAA PITAMBRA CONTRACTOR,13-Feb-2026 02:56 PM,Rejected-AOC,2ND RANK,25-Feb-2026 09:42 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,5867732,M/S VICTORY CONSTRUCTION AND SUPPLIER,13-Feb-2026 01:34 PM,Rejected-AOC,3RD RANK,25-Feb-2026 09:42 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
