Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
vikaas khand gadavaar ke vibhinn sthaanon par 3 add ela0ee0iee0 laeet kee sthaapana ka kaary.,vikaas khand gadavaar ke vibhinn sthaanon par 3 add ela0ee0iee0 laeet kee sthaapana ka kaary.,NIT ,NA ,"7,58,000",Civil Works,NA ,Tender,90.0,90.0,KP GARWAR,277121.0,NA ,NA ,NA ,BDO OFFICE GARWAR,No ,No,500.0,BDO GARWAR,GARWAR,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,BDO GARWAR,BDO OFFICE GARWAR,Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Garwar,1225 Date 28-01-2026 Work No - 23,2026_RDUP_1110814_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,DD - Demand Draft,30-Jan-2026 10:00 AM,12-Feb-2026 02:00 PM,30-Jan-2026 10:00 AM,12-Feb-2026 12:00 PM,NA ,NA ,30-Jan-2026 10:00 AM,12-Feb-2026 12:00 PM,18-Feb-2026 12:00 PM,"16,000",No,fixed,,BDO GARWAR,GARWAR,AOC,"SANTOSH KUMAR SHRIVASTAVA, BDO SATISH KUMAR, JE RED, PINTOO RAM, ACCOUNTANT",Internal,"SANTOSH KUMAR SHRIVASTAVA, BDO SATISH KUMAR, JE RED, PINTOO RAM, ACCOUNTANT",SANTOSH KUMAR SRIVASTAVA,18-Feb-2026 04:20 PM,finsummary_2051563.pdf (583.99 KB),Technical,Bid Opening Summary,SANTOSH KUMAR SRIVASTAVA,12-Feb-2026 05:53 PM,,Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Garwar,2026_RDUP_1110814_1,1225 Date 28-01-2026 Work No - 23,vikaas khand gadavaar ke vibhinn sthaanon par 3 add ela0ee0iee0 laeet kee sthaapana ka kaary.,1.0,5862633.0,BHAGWAN VENKTES CONSTRUCTION AND SUPPLIERS,INR,"757,545.2",1.0,5862633.0,BHAGWAN VENKTES CONSTRUCTION AND SUPPLIERS,11-Feb-2026 04:00 PM,Accepted-AOC,L1,20-Feb-2026 04:16 PM,20-Feb-2026,"INR 757,545.2",90.0,SANTOSH KUMAR SRIVASTAVA,20-Feb-2026 04:16 PM,23.pdf (59.00 KB),AOC,Finance,Bid Opening Summary,SANTOSH KUMAR SRIVASTAVA,18-Feb-2026 02:26 PM,,BOQ Comparative Chart,"SANTOSH KUMAR SHRIVASTAVA, BDO SATISH KUMAR, JE RED, PINTOO RAM, ACCOUNTANT",Internal,"SANTOSH KUMAR SHRIVASTAVA, BDO SATISH KUMAR, JE RED, PINTOO RAM, ACCOUNTANT",SANTOSH KUMAR SRIVASTAVA,18-Feb-2026 11:45 AM,18-Feb-2026 12:00 PM,techsummary_2051563.pdf (583.99 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,2,BC - Bankers Cheque,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2.0,5863762.0,MAA ENTERPRISES,11-Feb-2026 11:53 PM,Rejected-AOC,L3,20-Feb-2026 04:16 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,SS - Small Savings Instrument,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3.0,5863062.0,OM ENTERPRISES,11-Feb-2026 06:17 PM,Rejected-AOC,L2,20-Feb-2026 04:16 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,BG - Bank Guarantee,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,FDR - Fixed Deposit,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,RTGS - RTGS Payment,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
