Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
12-Feb-2026,"INR 871,170.94",90.0,Virendra Kumar Pandey,12-Feb-2026 06:35 PM,5.pdf (143.00 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,2026_REDUP_1110871_5,2014/RED Tender KUSHINAGAR,Gram Panchayat Kotwa Sidhariya sthan ke paas samudayik bhavan ka nirmaan karya.,1.0,5839964.0,KUSHINAGAR CONSTRUCTION CO,INR,"871,170.94",1,5839964,KUSHINAGAR CONSTRUCTION CO,03-Feb-2026 11:26 AM,Accepted-AOC,L1,12-Feb-2026 06:35 PM,Finance,Bid Opening Summary,Virendra Kumar Pandey,11-Feb-2026 08:31 PM,,BOQ Comparative Chart,EE RED KUSHINAGAR,Internal,,Virendra Kumar Pandey,11-Feb-2026 03:29 PM,11-Feb-2026 05:00 PM,techsummary_2051778.pdf (814.87 KB),Technical,Bid Opening Summary,Praveen Kumar,09-Feb-2026 03:02 PM,,EE RED KUSHINAGAR,Internal,,Virendra Kumar Pandey,11-Feb-2026 11:10 PM,finsummary_2051778.pdf (143.33 KB),AOC,EE RED KUSHINAGAR,EE RED KUSHINAGAR,30-Jan-2026 03:00 PM,05-Feb-2026 03:00 PM,30-Jan-2026 03:00 PM,05-Feb-2026 12:00 PM,NA ,NA ,30-Jan-2026 03:00 PM,05-Feb-2026 12:00 PM,11-Feb-2026 05:00 PM,Gram Panchayat Kotwa Sidhariya sthan ke paas samudayik bhavan ka nirmaan karya.,Gram Panchayat Kotwa Sidhariya sthan ke paas samudayik bhavan ka nirmaan karya.,Please refer Tender documents. ,NA ,"13,50,000",Civil Works,NA ,Tender,90.0,90.0,work,274302.0,NA ,NA ,NA ,EE RED KUSHINAGAR,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,2014/RED Tender KUSHINAGAR,2026_REDUP_1110871_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"27,000",No,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,1.0,SBI Bank,"2,336",Nil,Nil,No,AOC
,,,,,,,,,,,,,,,2,5840184,SANVI CONSTRUTION,03-Feb-2026 12:00 PM,Rejected-Finance,L2,11-Feb-2026 11:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,,,,,,,AOC
