Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
WARD NO 10 ME RAJRAJESHWARY MAA BHAGWATI DEVI MARG PAR STHIT NETAJI SUBHASH CHAND BOSS PARK ME INTERLOKING TILE BRICK WORK RELLING ETC LAGAYE JANE KA NIRMAN KARY.,WARD NO 10 ME RAJRAJESHWARY MAA BHAGWATI DEVI MARG PAR STHIT NETAJI SUBHASH CHAND BOSS PARK ME INTERLOKING TILE BRICK WORK RELLING ETC LAGAYE JANE KA NIRMAN KARY.,Please refer Tender documents. ,NA ,"11,18,012",Civil Works - Others,NA ,Tender,30.0,30.0,EO NPP KOSIKALAN,281403.0,NA ,NA ,NA ,EO NPP KOSIKALAN,No ,No,1.0,FDR - Fixed Deposit,19-Jan-2026 01:00 PM,09-Feb-2026 03:00 PM,19-Jan-2026 01:00 PM,09-Feb-2026 02:00 PM,NA ,NA ,19-Jan-2026 01:00 PM,09-Feb-2026 02:00 PM,18-Feb-2026 11:00 AM,Directorate of Local Bodies UP||Nagar Palika Parishad Kosikalan Mathura,01/NPPKOSI/02STAMP SHULK/2025-26,2026_DOLBU_1107353_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"1,550",EO NPP KOSIKALAN,KOSIKALAN,No,1.0,Fee/PreQual/Technical,.pdf,tendarnotice,EO NPP KOSIKALAN,EO NPP KOSIKALAN,"1,11,810",No,fixed,,EO NPP KOSIKALAN,KOSIKALAN,AOC,Finance,financial,Yogendra Kumar Rawat,27-Feb-2026 04:32 PM,finance_2043739.pdf,BOQ Comparative Chart,e o,Internal,j e civil accountent,Akhilesh kumar kumar,18-Feb-2026 10:40 AM,18-Feb-2026 11:00 AM,techsummary_2043739.pdf (353.59 KB),Technical,technaicl,Akhilesh kumar kumar,18-Feb-2026 10:06 AM,technical_2043739.pdf,e o,Internal,"Accountent, je civil",Yogendra Kumar Rawat,27-Feb-2026 04:38 PM,finsummary_2043739.pdf (1487.37 KB),27-Feb-2026,"INR 1,116,893.99",30.0,Yogendra Kumar Rawat,27-Feb-2026 04:45 PM,order.pdf (1487.00 KB),WARD NO 10 ME RAJRAJESHWARY MAA BHAGWATI DEVI MARG PAR STHIT NETAJI SUBHASH CHAND BOSS PARK ME INTERLOKING TILE BRICK WORK RELLING ETC LAGAYE JANE KA NIRMAN KARY.,1,5853855,M/S BALRAM SHARMA THEKEYDAR,08-Feb-2026 07:48 PM,Rejected-Finance,NOT ACCEPTED,27-Feb-2026 04:38 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Kosikalan Mathura,2026_DOLBU_1107353_2,01/NPPKOSI/02STAMP SHULK/2025-26,WARD NO 10 ME RAJRAJESHWARY MAA BHAGWATI DEVI MARG PAR STHIT NETAJI SUBHASH CHAND BOSS PARK ME INTERLOKING TILE BRICK WORK RELLING ETC LAGAYE JANE KA NIRMAN KARY.,1.0,5853902.0,M/S R K S Work Contractor,INR,"1,116,893.99",AOC
,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5853944,M/S Jay Kay Infratech,08-Feb-2026 08:37 PM,Rejected-Finance,NOT ACCEPTED,27-Feb-2026 04:38 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5853902,M/S R K S Work Contractor,08-Feb-2026 08:04 PM,Accepted-AOC,Accepted,27-Feb-2026 04:45 PM,,,,,,,,,,AOC
