Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Tender Stage
Project Manager Unit 11,05/17/17 ACHARYA NARENDRA DEV NAGAR DEOKALI ROAD AYODHYA,1.0,SBI Bank,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-3 Faizabad||Unit-11 Faizabad,08/2025-26/PCL/UNIT-11/Ayodhya,2026_UPPRC_1103922_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,"28,000",No,fixed,,Nil,Nil,07-Jan-2026 09:00 AM,15-May-2026 04:00 PM,07-Jan-2026 09:00 AM,15-Jan-2026 02:00 PM,NA ,NA ,07-Jan-2026 09:00 AM,15-Jan-2026 02:00 PM,23-Jan-2026 05:00 PM,1.0,Fee/PreQual/Technical,.pdf,NIT and BID,"5,900",Nil,Nil,No,PROPOSED LIBRARY IN RAJKIYA HIGH SCHOOL CHANDANPUR AT DISTT AMBEDKAR NAGAR,PROPOSED LIBRARY IN RAJKIYA HIGH SCHOOL CHANDANPUR AT DISTT AMBEDKAR NAGAR,Please refer Tender documents. ,NA ,"14,10,000",Civil Works,NA ,Tender,30.0,180.0,Ambedkarnagar,223221.0,NA ,NA ,NA ,Ayodhya,No ,No,AOC,Technical,Short Fall Generated,Manoj Sharma,22-Jan-2026 01:10 PM,,Project Manager,Internal,,Manoj Sharma,21-Feb-2026 01:42 PM,finsummary_2036234.pdf (1364.07 KB),Finance,Part Second Ok,Manoj Sharma,21-Feb-2026 01:39 PM,,BOQ Comparative Chart,Project Manager,Internal,,Manoj Sharma,23-Jan-2026 04:50 PM,23-Jan-2026 05:00 PM,techsummary_2036234.pdf (1359.38 KB),21-Feb-2026,"INR 1,399,726",180.0,Manoj Sharma,21-Feb-2026 01:45 PM,NPS.pdf (1364.00 KB),1,5800978,B K TRADERS,26-May-2026 11:12 AM,Rejected-AOC,Second Lowet,21-Feb-2026 01:45 PM,1.0,5805054.0,N.P.S Enterprises,INR,"1,399,726",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-3 Faizabad||Unit-11 Faizabad,2026_UPPRC_1103922_1,08/2025-26/PCL/UNIT-11/Ayodhya,PROPOSED LIBRARY IN RAJKIYA HIGH SCHOOL CHANDANPUR AT DISTT AMBEDKAR NAGAR,1.0,Cancel the tender because Incorrect NIT,Cancel the tender because Incorrect NIT,22-Jan-2026 11:12 AM,Chandanpur.pdf ,408.75,Technical Opening,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5804505,J P ENTERPRISES,14-Jan-2026 11:12 AM,Rejected-Technical,Short Fall Documents not Upload,23-Jan-2026 04:50 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5805054,N.P.S Enterprises,14-Jan-2026 10:06 PM,Accepted-AOC,First Lowest,21-Feb-2026 01:45 PM,,,,,,,,,,,,,,,,,AOC
