S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,1903/RED Tender KUSHINAGAR,2026_REDUP_1105798_14,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Vikas Khand Vishunpura ke Gram Sabha Pateriya Aabadkari me Ashok Chaubey ke khet ke paas R.C.C. puliya ka nirman karya.,Vikas Khand Vishunpura ke Gram Sabha Pateriya Aabadkari me Ashok Chaubey ke khet ke paas R.C.C. puliya ka nirman karya.,Please refer Tender documents. ,NA ,"14,18,000",Civil Works,NA ,Tender,90.0,90.0,work,274302.0,NA ,NA ,NA ,EE RED KUSHINAGAR,No ,No,EE RED KUSHINAGAR,EE RED KUSHINAGAR,"2,336",Nil,Nil,No,"28,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,13-Jan-2026 03:00 PM,19-Jan-2026 03:00 PM,13-Jan-2026 03:00 PM,19-Jan-2026 12:00 PM,NA ,NA ,13-Jan-2026 03:00 PM,19-Jan-2026 12:00 PM,22-Jan-2026 09:00 AM,AOC,EE RED KUSHINAGAR,Internal,,Virendra Kumar Pandey,22-Jan-2026 05:19 PM,finsummary_2040499.pdf (147.24 KB),Finance,Bid Opening Summary,Virendra Kumar Pandey,22-Jan-2026 10:27 AM,,BOQ Comparative Chart,1.0,5804721.0,SATYAM ENTERPRISES,INR,100.0,1,5804690,MAHAKAL ENTERPRISES,14-Jan-2026 07:22 PM,Rejected-AOC,L3,12-Feb-2026 07:50 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE KUSHINAGAR,2026_REDUP_1105798_14,1903/RED Tender KUSHINAGAR,Vikas Khand Vishunpura ke Gram Sabha Pateriya Aabadkari me Ashok Chaubey ke khet ke paas R.C.C. puliya ka nirman karya.,EE RED KUSHINAGAR,Internal,,Virendra Kumar Pandey,21-Jan-2026 08:25 PM,22-Jan-2026 09:00 AM,techsummary_2040499.pdf (787.97 KB),22-Jan-2026,INR 100,90.0,Virendra Kumar Pandey,12-Feb-2026 07:50 PM,1903_10.pdf (144.00 KB),Technical,Bid Opening Summary,Praveen Kumar,21-Jan-2026 08:20 PM,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,5808873,M/s Bindu Devi,16-Jan-2026 08:36 PM,Rejected-Finance,L2,22-Jan-2026 05:19 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,5804721,SATYAM ENTERPRISES,14-Jan-2026 07:39 PM,Accepted-AOC,L1,12-Feb-2026 07:50 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,4,5810155,SHRI SURYA BLOCKS,16-Jan-2026 09:31 PM,Rejected-Finance,L4,22-Jan-2026 05:19 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
