Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
ward no 02 rathor nagar me udhav pandit se lakar motilal seni tak or sindar wali gali me c c road or nali ka nirman kary.,ward no 02 rathor nagar me udhav pandit se lakar motilal seni tak or sindar wali gali me c c road or nali ka nirman kary.,Please refer Tender documents. ,NA ,"3,60,703",Road Works,NA ,Tender,30.0,30.0,EO NPP KOSIKALAN,281403.0,NA ,NA ,NA ,EO NPP KOSIKALAN,No ,No,"36,010",No,fixed,,EO NPP KOSIKALAN,KOSIKALAN,450.0,EO NPP KOSIKALAN,KOSIKALAN,No,EO NPP KOSIKALAN,EO NPP KOSIKALAN,19-Jan-2026 01:00 PM,09-Feb-2026 03:00 PM,19-Jan-2026 01:00 PM,09-Feb-2026 02:00 PM,NA ,NA ,19-Jan-2026 01:00 PM,09-Feb-2026 02:00 PM,18-Feb-2026 11:15 AM,Directorate of Local Bodies UP||Nagar Palika Parishad Kosikalan Mathura,01/NPPKOSI/15 VITT NIRMAN/2025-26,2026_DOLBU_1107390_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TENDARNOTICE,1.0,FDR - Fixed Deposit,AOC,Technical,technical,Akhilesh kumar kumar,18-Feb-2026 10:11 AM,technical_2043800.pdf,EO,Internal,"ACCOUNTENT, JE CIVIL",Yogendra Kumar Rawat,28-Feb-2026 12:49 PM,finsummary_2043800.pdf (1434.64 KB),Finance,FINANCIAL,Yogendra Kumar Rawat,27-Feb-2026 05:08 PM,finance_2043800.pdf,BOQ Comparative Chart,e o,Internal,"JE CIVIL,ACCOUNTENT",Akhilesh kumar kumar,18-Feb-2026 10:57 AM,18-Feb-2026 11:15 AM,techsummary_2043800.pdf (352.14 KB),28-Feb-2026,"INR 359,801.24",30.0,Yogendra Kumar Rawat,28-Feb-2026 12:53 PM,order.pdf (1435.00 KB),ward no 02 rathor nagar me udhav pandit se lakar motilal seni tak or sindar wali gali me c c road or nali ka nirman kary.,1,5848794,KRISHNA CONSTUCTIONS,08-Feb-2026 11:21 PM,Accepted-AOC,ACCEPTED,28-Feb-2026 12:53 PM,1.0,5848794.0,KRISHNA CONSTUCTIONS,INR,"359,801.24",Directorate of Local Bodies UP||Nagar Palika Parishad Kosikalan Mathura,2026_DOLBU_1107390_3,01/NPPKOSI/15 VITT NIRMAN/2025-26,ward no 02 rathor nagar me udhav pandit se lakar motilal seni tak or sindar wali gali me c c road or nali ka nirman kary.,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,2.0,RTGS - RTGS Payment,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5853822,M/S BALRAM SHARMA THEKEYDAR,08-Feb-2026 07:40 PM,Rejected-Finance,NOT ACCEPTED,28-Feb-2026 12:49 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5855202,M/s SHYAM SUNDER AND COMPANY,09-Feb-2026 10:08 AM,Rejected-Finance,NOT ACCEPTED,28-Feb-2026 12:49 PM,,,,,,,,,,AOC
