Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
854.0,Nil,Nil,No,General repair and Renwal work along with general repair of Gaula link road,General repair and Renwal work along with general repair of Gaula link road,Please refer Tender documents. ,NA ,"20,00,000",Civil Works,NA ,Tender,90.0,60.0,GHAZIPUR,233001.0,NA ,NA ,NA ,Ghazipur,No ,No,29-Jan-2026 06:55 PM,06-Feb-2026 12:30 PM,29-Jan-2026 06:55 PM,06-Feb-2026 12:00 PM,NA ,NA ,29-Jan-2026 06:55 PM,06-Feb-2026 12:00 PM,16-Feb-2026 02:00 PM,"Chief Engineer PWD Varanasi Zone||S.E. Jaunpur - Ghazipur Circle PWD Jaunpur||Construction Division - 1, PWD Ghazipur",Ref No 157/10A Date 17.01.2026,2026_CEUVZ_1110594_4,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,Executive Engineer,CD1 PWD Ghazipur,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,1.0,SBI Bank,"2,00,000",Yes,fixed,,Nil,Nil,AOC,Finance,open,Santosh Kumar,16-Feb-2026 04:08 PM,,BOQ Comparative Chart,sk,Internal,,Santosh Kumar,16-Feb-2026 01:37 PM,16-Feb-2026 02:00 PM,techsummary_2051184.pdf (868.71 KB),Technical,open,Santosh Kumar,09-Feb-2026 12:25 PM,,sk,Internal,,Santosh Kumar,18-Feb-2026 04:14 PM,finsummary_2051184.pdf (1356.48 KB),20-Feb-2026,"INR 1,389,321.06",60.0,Santosh Kumar,20-Feb-2026 11:39 PM,sang.pdf (291.00 KB),1,5845831,M/S GOPAL RAI,06-Feb-2026 09:42 AM,Rejected-Finance,l6,18-Feb-2026 04:14 PM,"Chief Engineer PWD Varanasi Zone||S.E. Jaunpur - Ghazipur Circle PWD Jaunpur||Construction Division - 1, PWD Ghazipur",2026_CEUVZ_1110594_4,Ref No 157/10A Date 17.01.2026,General repair and Renwal work along with general repair of Gaula link road,1.0,5844189.0,SANGRAM RAM,INR,"1,389,321.06",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5841284,M/S HARIOM ENTERPRISES,06-Feb-2026 10:04 AM,Rejected-Finance,l2,18-Feb-2026 04:14 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5844048,M/S RAMDARAS SINGH YADAV,06-Feb-2026 08:10 AM,Rejected-Finance,l4,18-Feb-2026 04:14 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5843555,M/S SAUMYA CONSTRUCTION,05-Feb-2026 12:26 PM,Rejected-Finance,l3,18-Feb-2026 04:14 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5844189,SANGRAM RAM,05-Feb-2026 03:25 PM,Accepted-AOC,L1,20-Feb-2026 11:39 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5845957,UMAPATI RAI,06-Feb-2026 01:38 AM,Rejected-Finance,l5,18-Feb-2026 04:14 PM,,,,,,,,,,AOC
