Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
16-Feb-2026,"INR 255,755.79",60.0,Rajeev Kumar,19-Feb-2026 01:57 PM,work1.pdf (379.00 KB),1,5836174,ASHWANI KUMAR CONTRACTOR,01-Feb-2026 04:59 PM,Rejected-AOC,above,19-Feb-2026 01:57 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Khatauli Muzaffarnagar,2026_DOLBU_1106508_1,997/01/NPPKHT/2025-26 DATE-16/01/2026,WARD NO-02 DEVIDAS ME ANANT KE MAKAN SE SANTLAL KE MAKAN TAK CC MARG NALI NIRMAN KARY,1.0,5835486.0,MAHESH KUMAR TYAGI,INR,"255,755.79",Technical,attandance,Sharvan Kumar,05-Feb-2026 04:52 PM,technical_2041532.pdf,CHAIRMAN EO JE,Internal,,Rajeev Kumar,16-Feb-2026 03:48 PM,finsummary_2041532.pdf (4376.45 KB),Finance,financal,Rajeev Kumar,09-Feb-2026 05:01 PM,finance_2041532.pdf,BOQ Comparative Chart,CHAIRMAN EO JE,Internal,CHAIRMAN EO JE,Rajeev Kumar,09-Feb-2026 01:52 PM,09-Feb-2026 03:00 PM,techsummary_2041532.pdf (4644.23 KB),AOC,Directorate of Local Bodies UP||Nagar Palika Parishad Khatauli Muzaffarnagar,997/01/NPPKHT/2025-26 DATE-16/01/2026,2026_DOLBU_1106508_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,16-Jan-2026 02:00 PM,05-Feb-2026 02:00 PM,16-Jan-2026 02:00 PM,05-Feb-2026 12:00 PM,NA ,NA ,16-Jan-2026 02:00 PM,05-Feb-2026 12:00 PM,09-Feb-2026 03:00 PM,WARD NO-02 DEVIDAS ME ANANT KE MAKAN SE SANTLAL KE MAKAN TAK CC MARG NALI NIRMAN KARY,WARD NO-02 DEVIDAS ME ANANT KE MAKAN SE SANTLAL KE MAKAN TAK CC MARG NALI NIRMAN KARY,Please refer Tender documents. ,NA ,"2,57,170",Civil Works,NA ,Tender,90.0,60.0,WORK,251201.0,NA ,NA ,NA ,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,No ,No,1.0,FDR - Fixed Deposit,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,607.0,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,No,"25,717",No,percentage,10.0%,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,AOC
,,,,,,2,5835486,MAHESH KUMAR TYAGI,01-Feb-2026 11:49 AM,Accepted-AOC,below,19-Feb-2026 01:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,AOC
,,,,,,3,5836492,M/S ABBASI CONSTRUCTION,01-Feb-2026 07:16 PM,Rejected-AOC,above,19-Feb-2026 01:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,5841909,M/S HARSH ASSOCIATES,04-Feb-2026 10:26 AM,Rejected-AOC,atpar,19-Feb-2026 01:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
