Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
02-Feb-2026 05:00 PM,09-Feb-2026 01:00 PM,02-Feb-2026 05:00 PM,09-Feb-2026 11:00 AM,NA ,NA ,02-Feb-2026 06:00 PM,09-Feb-2026 11:00 AM,13-Feb-2026 11:00 AM,677.0,Nil,Nil,No,Silt Clearance of Saunjh Drain From km. 0.000 to km 9.500,Silt Clearance of Saunjh Drain From km. 0.000 to km 9.500,Please refer Tender documents. ,NA ,"4,19,000",Civil Works - Others,NA ,Tender,90.0,NA ,Mainpuri,205001.0,NA ,NA ,NA ,"Office,Executive Engineer DD Etah",No ,No,"8,380",No,fixed,,Nil,Nil,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,NIT,"U P Irrigation Department (Civil)||Chief Engineer-Externally Aided Project, Lucknow||Drainage Circle, Kanpur||DD, etah",02/EE/2025-26,2026_UPIDC_1109754_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Executive Engineer Drainage Division Etah,"Office,Executive Engineer DD Etah",AOC,As per file attached,Internal,,Kalpana Yadav,13-Feb-2026 09:24 AM,13-Feb-2026 11:00 AM,techsummary_2054118.pdf (33.54 KB),Finance,Admiited,Kalpana Yadav,13-Feb-2026 01:13 PM,,BOQ Comparative Chart,As per file attached,Internal,,Kalpana Yadav,13-May-2026 11:13 AM,finsummary_2054118.pdf (33.54 KB),Technical,Admitted,Kalpana Yadav,12-Feb-2026 05:53 PM,,1,5850855,MOHD ABID,07-Feb-2026 09:26 PM,Rejected-AOC,L4,28-Feb-2026 10:15 AM,"U P Irrigation Department (Civil)||Chief Engineer-Externally Aided Project, Lucknow||Drainage Circle, Kanpur||DD, etah",2026_UPIDC_1109754_2,02/EE/2025-26,Silt Clearance of Saunjh Drain From km. 0.000 to km 9.500,1.0,5852011.0,M/S LAVANIYA TRADERS,INR,"179,928.7",20-Feb-2026,"INR 179,928.7",15.0,Kalpana Yadav,28-Feb-2026 10:15 AM,sonjh.pdf (238.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5842552,M/S J P CONSTRUCTION,04-Feb-2026 02:47 PM,Rejected-Technical,Work Name not Mentioned in Bid Validity Stamp,13-Feb-2026 09:24 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5852011,M/S LAVANIYA TRADERS,08-Feb-2026 12:25 PM,Accepted-AOC,L1,28-Feb-2026 10:15 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5853014,M/s SHRI GANESH CONSTRUCTION AND SUPPLIERS,08-Feb-2026 04:27 PM,Rejected-AOC,L2,28-Feb-2026 10:15 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,5854470,Namrta Contruction,08-Feb-2026 11:19 PM,Rejected-Technical,Work Name not Mentioned in Bid Validity Stamp,13-Feb-2026 09:24 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,5855127,YASH TRADERS,09-Feb-2026 09:36 AM,Rejected-AOC,L3,28-Feb-2026 10:15 AM,,,,,,,,,,,,,,,,AOC
