Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical Docoments,944.0,Nil,Nil,No,EE Lower Division Yamuna Canal Shamli,EE Lower Division Yamuna Canal Office Shamli,Cleaning work of Hard drain from Km 0.000 to Km 15.286,Cleaning work of Hard drain from Km 0.000 to Km 15.286,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,15.0,SHAMLI,247776.0,NA ,NA ,NA ,EE Lower Division Yamuna Canal Office Shamli,No ,No,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E L D E Yamuna Canal Prabudhnagar(Muzaffarnagar),2523/T-9/2025-26 dt- 16-01-2026,2026_UPIDC_1107701_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"1,62,000",No,fixed,,Nil,Nil,20-Jan-2026 11:00 AM,27-Jan-2026 02:00 PM,20-Jan-2026 11:00 AM,27-Jan-2026 02:00 PM,NA ,NA ,20-Jan-2026 11:00 AM,27-Jan-2026 02:00 PM,30-Jan-2026 02:10 PM,AOC,vivek varshney,Internal,parveen josia,vivek varshney,10-Feb-2026 03:27 PM,finsummary_2044391.pdf (162.05 KB),Technical,tech,vivek varshney,30-Jan-2026 01:56 PM,,PARVEEN JOSIA,Internal,VIVEK VARSHNEY,vivek varshney,30-Jan-2026 02:00 PM,30-Jan-2026 02:10 PM,techsummary_2044391.pdf (410.58 KB),Finance,techj,vivek varshney,10-Feb-2026 03:24 PM,,BOQ Comparative Chart,1.0,5824667.0,Poonam,INR,"1,070,363.268",U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation works Circle Saharanpur||E E L D E Yamuna Canal Prabudhnagar(Muzaffarnagar),2026_UPIDC_1107701_1,2523/T-9/2025-26 dt- 16-01-2026,Cleaning work of Hard drain from Km 0.000 to Km 15.286,1,5825983,M/S SURENDRA KUMAR KAUSHIK,27-Jan-2026 09:27 AM,Rejected-AOC,a,10-Feb-2026 03:31 PM,10-Feb-2026,"INR 1,070,363.268",15.0,vivek varshney,10-Feb-2026 03:31 PM,harad.pdf (162.00 KB),aoc,AOC
2.0,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5824667,Poonam,27-Jan-2026 10:41 AM,Accepted-AOC,a,10-Feb-2026 03:31 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5822448,SUDHIR KUMAR CONTRACTOR,27-Jan-2026 12:27 PM,Rejected-AOC,a,10-Feb-2026 03:31 PM,,,,,,,,AOC
