Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
17-Jan-2026 04:00 PM,29-Jan-2026 05:00 PM,17-Jan-2026 04:00 PM,29-Jan-2026 02:00 PM,NA ,NA ,17-Jan-2026 04:00 PM,29-Jan-2026 02:00 PM,19-Feb-2026 01:00 PM,"3,015",EO NPP OFFICE BISWAN,BISWAN,No,EO NPP OFFICE BISWAN,NPP OFFICE BISWAN,1.0,FDR - Fixed Deposit,0.0,No,fixed,,Nil,Nil,SHADE EVAM SAMPARKMARG HETU CC ROAD KA NIRMAN KARYASHADE EVAM SAMPARKMARG HETU CC ROAD KA NIRMAN KARYA,SHADE EVAM SAMPARKMARG HETU CC ROAD KA NIRMAN KARYA,PLS SEE TENDER DETAILS ,NA ,,Civil Works,NA ,Tender,30.0,90.0,BISWAN,261201.0,NA ,NA ,NA ,NPP OFFICE BISWAN,No ,No,Directorate of Local Bodies UP||Nagar Palika Parishad Biswan Sitapur,731/A/NPPB/VANDAN/2025-26,2026_DOLBU_1106997_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECH,AOC,PUSPU JAISWAL,Internal,SANJEEV KUMAR PANDEY AJEET SINGH RAJESH PAL,Ashish Srivastava,19-Feb-2026 03:17 PM,finsummary_2042615.pdf (1377.42 KB),Technical,ALL OK,Ajeet Singh,19-Feb-2026 12:42 PM,technical_2042615.pdf,PUSPU JAISWAL,Internal,SANJEEV KUMAR PANDEY AJEET SINGH ASHISH SRIVASTAVA RAJESH PAL,Ajeet Singh,19-Feb-2026 12:56 PM,19-Feb-2026 01:00 PM,techsummary_2042615.pdf (1377.35 KB),Finance,ALL OK,Ashish Srivastava,19-Feb-2026 03:00 PM,finance_2042615.pdf,BOQ Comparative Chart,1.0,5830293.0,M R P CONSTRUCTION,INR,"2,554,489",Directorate of Local Bodies UP||Nagar Palika Parishad Biswan Sitapur,2026_DOLBU_1106997_2,731/A/NPPB/VANDAN/2025-26,SHADE EVAM SAMPARKMARG HETU CC ROAD KA NIRMAN KARYASHADE EVAM SAMPARKMARG HETU CC ROAD KA NIRMAN KARYA,1,5830293,M R P CONSTRUCTION,28-Jan-2026 11:03 PM,Accepted-AOC,LOWEST ONE,19-Feb-2026 03:21 PM,19-Feb-2026,"INR 2,554,489",90.0,Ashish Srivastava,19-Feb-2026 03:21 PM,vandan2026.pdf (1377.00 KB),LOWEST ONE,AOC
,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5830716,M/S GOBIND FIRE SERVICES,29-Jan-2026 12:13 PM,Rejected-Finance,L2,19-Feb-2026 03:17 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5830824,NITIN KUMAR VERMA,29-Jan-2026 11:48 AM,Rejected-Finance,L3,19-Feb-2026 03:17 PM,,,,,,,,AOC
