Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
Technical,Bids_are_under_Evaluation_at_Tender_Cell.PDF,Somendra Pratap Singh,16-Jan-2026 03:22 PM,technical_2037671.pdf,12-Feb-2026,"INR 10,061,831.65",3.0,Somendra Pratap Singh,12-Feb-2026 10:33 AM,2026_DOLBU_1104432_14.pdf (1457.00 KB),L1,Committee Members,Internal,,Somendra Pratap Singh,24-Jan-2026 04:39 PM,24-Jan-2026 04:40 PM,techsummary_2037671.pdf (2097.42 KB),1,5802301,M/S AKANSHA CONSTRUCTION,14-Jan-2026 11:25 AM,Rejected-Finance,L3,12-Feb-2026 10:30 AM,Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,2026_DOLBU_1104432_14,944/Jalkal/2025-26 Date 05-01-2026,WORK NO-13A INDIRA PURAM STISTH WARD-57 MAKANPUR GAON ME VIBHINN STHANO PAR 110 AVM 160 MM VYAS KI 4400 MTR HDPE PAYJAL PIPE LINE BICHANE KA KARYA,1.0,5805810.0,M/S LISA CONSTRUCTIO,INR,"10,061,831.65",Finance,Bids_are_under_Evaluation_at_Tender_Cell.PDF,DESH RAJ,24-Jan-2026 05:15 PM,finance_2037671.pdf,BOQ Comparative Chart,Committee Members,Internal,,Somendra Pratap Singh,12-Feb-2026 10:30 AM,finsummary_2037671.pdf (1457.26 KB),AOC,07-Jan-2026 02:30 PM,15-Jan-2026 04:00 PM,07-Jan-2026 02:30 PM,15-Jan-2026 02:00 PM,NA ,NA ,07-Jan-2026 02:30 PM,15-Jan-2026 02:00 PM,24-Jan-2026 04:40 PM,G M Jal,GM Jal Ghaziabad Nagar Nigam IV Floor Ghaziabad,Directorate of Local Bodies UP||Ghaziabad Municipal Corporation,944/Jalkal/2025-26 Date 05-01-2026,2026_DOLBU_1104432_14,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"14,160",Nil,Nil,No,"3,55,200",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"Tender Fee, EMD and Other Documents as per Tender Document/NIT",WORK NO-13A INDIRA PURAM STISTH WARD-57 MAKANPUR GAON ME VIBHINN STHANO PAR 110 AVM 160 MM VYAS KI 4400 MTR HDPE PAYJAL PIPE LINE BICHANE KA KARYA,WORK NO-13A INDIRA PURAM STISTH WARD-57 MAKANPUR GAON ME VIBHINN STHANO PAR 110 AVM 160 MM VYAS KI 4400 MTR HDPE PAYJAL PIPE LINE BICHANE KA KARYA,"Tender Fee, EMD and Other Documents as per Tender Document/NIT ",NA ,"1,18,37,449",Miscellaneous Works,NA ,Tender,90.0,180.0,Ghaziabad Nagar Nigam,201001.0,NA ,NA ,NA ,GM Jal Ghaziabad Nagar Nigam IV Floor Ghaziabad,No ,No,1.0,TERM AND CONDITION,Technical Bid,,AOC
,,,,,,,,,,,,,,,,,,,2,5806107,M/S HANUMAT ENTERPRISES,15-Jan-2026 01:44 PM,Rejected-Finance,L2,12-Feb-2026 10:30 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,5805810,M/S LISA CONSTRUCTIO,15-Jan-2026 01:24 PM,Accepted-AOC,L1,12-Feb-2026 10:33 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,5804081,SKV TRADING CO.,15-Jan-2026 12:23 PM,Rejected-Technical,Reject,24-Jan-2026 04:39 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
