S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,SBI Bank,Silt Clearance of Bharera Bhagner Cut Drain From km. 0.000 to km 12.500,Silt Clearance of Bharera Bhagner Cut Drain From km. 0.000 to km 12.500,Please refer Tender documents. ,NA ,"5,51,000",Civil Works - Others,NA ,Tender,90.0,NA ,Etah,207001.0,NA ,NA ,NA ,"Office,Executive Engineer DD Etah",No ,No,02-Feb-2026 05:00 PM,09-Feb-2026 01:00 PM,02-Feb-2026 05:00 PM,09-Feb-2026 11:00 AM,NA ,NA ,02-Feb-2026 06:00 PM,09-Feb-2026 11:00 AM,13-Feb-2026 11:00 AM,1.0,Fee/PreQual/Technical,.pdf,NIT,Executive Engineer DD Etah,"Office,Executive Engineer DD Etah","U P Irrigation Department (Civil)||Chief Engineer-Externally Aided Project, Lucknow||Drainage Circle, Kanpur||DD, etah",02/EE/2025-26,2026_UPIDC_1109694_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,766.0,Nil,Nil,No,"11,020",No,fixed,,Nil,Nil,AOC,Finance,Admitted,Kalpana Yadav,13-Feb-2026 02:52 PM,,BOQ Comparative Chart,As per file attached,Internal,,Kalpana Yadav,13-Feb-2026 12:31 AM,13-Feb-2026 11:00 AM,techsummary_2054185.pdf (33.54 KB),Technical,Admitted,Kalpana Yadav,12-Feb-2026 06:51 PM,,As per file attached,Internal,,Kalpana Yadav,13-May-2026 11:13 AM,finsummary_2054185.pdf (33.54 KB),18-Feb-2026,"INR 241,757.36",15.0,Kalpana Yadav,28-Feb-2026 02:13 AM,BhareraBhagnerCut.pdf (404.00 KB),1,5850033,DHARAM PAL SINGH THEKEDAR,07-Feb-2026 06:00 PM,Rejected-AOC,L5,28-Feb-2026 02:22 PM,"U P Irrigation Department (Civil)||Chief Engineer-Externally Aided Project, Lucknow||Drainage Circle, Kanpur||DD, etah",2026_UPIDC_1109694_2,02/EE/2025-26,Silt Clearance of Bharera Bhagner Cut Drain From km. 0.000 to km 12.500,1.0,5852094.0,SHYAM CONSTRUCTION,INR,"241,757.36",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5855244,M/s CHANDRA PAL SINGH,09-Feb-2026 10:30 AM,Rejected-AOC,L3,28-Feb-2026 02:22 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5850158,M/s Deep Shikha Construction,07-Feb-2026 05:44 PM,Rejected-AOC,L2,28-Feb-2026 02:22 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5855312,M/S SANTOSH KUMAR YADAV,09-Feb-2026 10:32 AM,Rejected-AOC,L4,28-Feb-2026 02:22 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5853187,M/s VINAY KUMAR CONTRACTOR,08-Feb-2026 10:33 PM,Rejected-Technical,Bid in more than two nos of Lots As per NIT,13-Feb-2026 12:31 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5852094,SHYAM CONSTRUCTION,08-Feb-2026 12:48 PM,Accepted-AOC,L1,28-Feb-2026 02:22 PM,,,,,,,,,,AOC
