Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1,Fee/PreQual/Technical,.pdf,Technical Docoments,"22,000",No,fixed,,Nil,Nil,13-Jan-2026 10:00 AM,19-Jan-2026 12:30 PM,13-Jan-2026 10:00 AM,19-Jan-2026 10:30 AM,NA ,NA ,13-Jan-2026 10:00 AM,19-Jan-2026 10:30 AM,05-Feb-2026 10:00 AM,EE RED Shamli,"EE RED Office, Shamli",1.0,SBI Bank,Gram madalpur mai Kapil Dev ke Makan se Ajay kumar Ke Makan Tak C.C. Road Niramn karya,Gram Madalpur mai Kapil Dev ke Makan se Ajay kumar Ke Makan Tak C.C. Road Niramn karya,Please refer Tender documents. ,NA ,,Construction Works,NA ,Tender,90.0,90.0,SHAMLI,247776.0,NA ,NA ,NA ,"EE RED Office, Shamli",No ,No,854.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SHAMLI,932/EERED/TENDER/2025-26/ Dt 17-12-2025,2026_REDUP_1105438_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Executive Engineer,Internal,,Avinash Kumar,04-Feb-2026 07:22 PM,05-Feb-2026 10:00 AM,techsummary_2039626.pdf (79.54 KB),Finance,OK,Parmod Kumar,07-Feb-2026 12:07 PM,,BOQ Comparative Chart,Executive Engineer,Internal,,Parmod Kumar,07-Feb-2026 12:11 PM,finsummary_2039626.pdf (568.71 KB),Technical,ok,Avinash Kumar,22-Jan-2026 02:17 PM,technical_2039626.pdf,1,5812052,Manoj Kumar Contractor,18-Jan-2026 02:03 PM,Rejected-Finance,L2,07-Feb-2026 12:11 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SHAMLI,2026_REDUP_1105438_1,932/EERED/TENDER/2025-26/ Dt 17-12-2025,Gram madalpur mai Kapil Dev ke Makan se Ajay kumar Ke Makan Tak C.C. Road Niramn karya,1.0,5812118.0,M/S AFZAL AHMAD CONTRACTOR,INR,"1,038,137.276",07-Feb-2026,"INR 1,038,137.276",90.0,Parmod Kumar,13-Feb-2026 03:15 PM,letter.pdf (569.00 KB),AOC
2,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5812118,M/S AFZAL AHMAD CONTRACTOR,18-Jan-2026 02:20 PM,Accepted-AOC,L1,13-Feb-2026 03:15 PM,,,,,,,,,,,,,,,,AOC
