EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"99,616",No,percentage,10.0%,Nil,Nil,12-Jan-2026 09:00 AM,16-Jan-2026 04:00 PM,12-Jan-2026 09:00 AM,16-Jan-2026 03:00 PM,NA ,NA ,12-Jan-2026 09:00 AM,16-Jan-2026 03:00 PM,"Kanpur Municipal Corporation, Kanpur, UP",707/AA-2/25-26,2026_NNKAN_1105498_1,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Online,No,No,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical/Finance,.pdf,Certificateofnon-pending5workasperthecontractonstamppaperofRs.100as perSerialNo.14oftenderconditions,"CHIEF ENGINEER, KMC",Motijheel,"1,180",Nil,Nil,No,Improvement of Road and drain from Sneh Beauty Palour To Jabeer House in ward-58 Zone02,Improvement of Road and drain from Sneh Beauty Palour To Jabeer House in ward-58 Zone02,Please refer Tender documents. ,NA ,"9,96,163",Civil Works,NA ,Tender,90.0,45.0,zone 2,208011.0,NA ,NA ,NA ,"OFFICE OF THE CHIEF ENGINEER, KMC",No ,No,AOC,CE,Internal,,DIVAKAR BHASKAR,16-Jan-2026 06:30 PM,finsummary_2039762.pdf (194.18 KB),CE,Internal,,DIVAKAR BHASKAR,16-Jan-2026 06:28 PM,techsummary_2039762.pdf (194.18 KB),1,5809069,MAA SHARDA ENTERPRISES,16-Jan-2026 01:38 PM,Rejected-Finance,L2,16-Jan-2026 06:30 PM,1.0,5800733.0,M/s Ultra Construction and Suppliers,INR,"839,394","Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1105498_1,707/AA-2/25-26,Improvement of Road and drain from Sneh Beauty Palour To Jabeer House in ward-58 Zone02,12-Feb-2026,"INR 839,394",45.0,DIVAKAR BHASKAR,23-Feb-2026 06:13 PM,1105498ultra.pdf (287.00 KB),AOC,Finance,M/s Ultra Construction and Suppliers,DIVAKAR BHASKAR,16-Jan-2026 06:05 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,5800733,M/s Ultra Construction and Suppliers,14-Jan-2026 09:54 PM,Accepted-AOC,AOC,23-Feb-2026 06:13 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
