S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,FDR - Fixed Deposit,24-Jan-2026 10:00 AM,31-Jan-2026 10:00 AM,24-Jan-2026 10:00 AM,30-Jan-2026 04:00 PM,NA ,NA ,24-Jan-2026 10:00 AM,30-Jan-2026 04:00 PM,06-Feb-2026 06:00 PM,"4,274",EO,Bariyarpur,No,"3,19,800",No,fixed,,EO,Bariyarpur,Ward No 9 Dalpithani se tanmani chauraha tak 9 Mtr. Octogonal pol par Street Light Awasthapana,Ward No 9 Dalpithani se tanmani chauraha tak 9 Mtr. Octogonal pol par Street Light Awasthapana,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,NP Bariyarpur,274001.0,NA ,NA ,NA ,NP Bariyarpur,No ,No,1.0,Fee/PreQual/Technical,.pdf,NIT,EO Bariyarpur,NP Bariyarpur,Directorate of Local Bodies UP||Nagar Panchayat Bariyapur Deoria,546_1PDDU,2026_DOLBU_1108823_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC,Technical,Technical Bid Summary,Amitab Mani,06-Feb-2026 05:45 PM,technical_2047430.pdf,"Amitabh Mani, SP Singh and subash yadav",Internal,"Amitabh Mani, SP Singh and subash yadav",Amitab Mani,06-Feb-2026 06:14 PM,finsummary_2047430.pdf (518.21 KB),Finance,Financial Bid Summary,Amitab Mani,06-Feb-2026 06:12 PM,finance_2047430.pdf,BOQ Comparative Chart,"Amitabh Mani, SP Singh and subash yadav",Internal,"Amitabh Mani, SP Singh and subash yadav",Amitab Mani,06-Feb-2026 05:56 PM,06-Feb-2026 06:00 PM,techsummary_2047430.pdf (339.64 KB),07-Feb-2026,"INR 3,898,050",90.0,Amitab Mani,11-Feb-2026 12:49 PM,AOC1.pdf (494.00 KB),AOC,1,5832245,M/S JAISWAL CONSTRUCTION,30-Jan-2026 12:26 AM,Rejected-AOC,L2,11-Feb-2026 12:49 PM,Directorate of Local Bodies UP||Nagar Panchayat Bariyapur Deoria,2026_DOLBU_1108823_1,546_1PDDU,Ward No 9 Dalpithani se tanmani chauraha tak 9 Mtr. Octogonal pol par Street Light Awasthapana,1.0,5832238.0,M/S MANOJ KUMAR MISHRA,INR,"3,898,050",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5832238,M/S MANOJ KUMAR MISHRA,30-Jan-2026 12:11 AM,Accepted-AOC,L1,11-Feb-2026 12:49 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5832350,M/s Rajesh Kumar Singh,30-Jan-2026 09:19 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,06-Feb-2026 05:45 PM,,,,,,,,,,AOC
