S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1,5819576,M/S AVINASH KUMAR ENTERPRISES,22-Jan-2026 07:43 PM,Rejected-Finance,Highest,20-Feb-2026 04:30 PM,1.0,5819500.0,M/S YASH ENTERPRISES,INR,"1,698",O/o Principal Chief Conservator and Wildlife||Director Lucknow Zoo,2026_UPDFW_1106385_1,593/GoatMeat,Goat Meat Supply,01-Apr-2026,"INR 1,698",365.0,RAM CHARAN,20-Feb-2026 04:58 PM,GoatOrder.pdf (891.00 KB),Attached,UtkarshShukla,Internal,UtkarshShuklaDineshBadolaRamCharan,Utkarsh shukla,03-Feb-2026 01:40 PM,03-Feb-2026 02:00 PM,techsummary_2041244.pdf (1660.06 KB),Finance,FinancialDetail,RAM CHARAN,20-Feb-2026 04:24 PM,finance_2041244.pdf,BOQ Comparative Chart,UtkarshShukla,Internal,UtkarshShuklaDineshBadolaRamCharan,RAM CHARAN,20-Feb-2026 04:30 PM,finsummary_2041244.pdf (616.62 KB),Technical,Detail Attached,Utkarsh shukla,03-Feb-2026 01:36 PM,technical_2041244.pdf,AOC,Director Zoo,"Nawab Wajid Ali Shah Zoological Garden, Lucknow near Hazratganj",Goat Meat Supply,Supply of Goat Meat for wild animals of Zoo,Please refer Tender documents. ,NA ,"34,48,325",Food Products,NA ,Tender,30.0,365.0,"Nawab Wajid Ali Shah Zoological Garden, Lucknow",226001.0,NA ,NA ,NA ,"Nawab Wajid Ali Shah Zoological Garden, Lucknow",No ,No,O/o Principal Chief Conservator and Wildlife||Director Lucknow Zoo,593/GoatMeat,2026_UPDFW_1106385_1,Yes,Open Tender,Fixed-rate,Goods,2.0,No,No,Offline,No,No,No,"34,500",Yes,fixed,,"Director, Prince of Wales Zoological Gardens Trust",Lucknow,1.0,DD - Demand Draft,1.0,Fee/PreQual/Technical,.pdf,TechnicalDetail,"6,104","Director, Prince of Wales Zoological Gardens Trust",Lucknow,No,26-May-2026 11:16 AM,24-Jan-2026 12:00 PM,16-Jan-2026 10:00 AM,23-Jan-2026 05:00 PM,16-Jan-2026 10:00 AM ,22-Jan-2026 05:00 PM ,16-Jan-2026 10:00 AM,23-Jan-2026 05:00 PM,03-Feb-2026 02:00 PM,AOC
2,5819624,M/S DWARIKA PRASAD,22-Jan-2026 08:15 PM,Rejected-Finance,Highest,20-Feb-2026 04:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,2.0,Finance,.xls,FinancialDetail,,,,,,,,,,,,,,AOC
3,5819500,M/S YASH ENTERPRISES,22-Jan-2026 07:17 PM,Accepted-AOC,Lowest and Negotiated,20-Feb-2026 04:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
