Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
1,Fee/PreQual/Technical,.pdf,NIT with T1,02-Feb-2026 04:00 PM,08-Feb-2026 12:30 PM,02-Feb-2026 04:00 PM,08-Feb-2026 12:00 PM,NA ,NA ,02-Feb-2026 04:00 PM,08-Feb-2026 12:00 PM,23-Feb-2026 02:00 PM,950.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,164/RED/ENIV/NIR/25-26 Dt 09-01-2026,2026_REDUP_1111523_17,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"9,729",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,EE RED GONDA,EE RED GONDA Vikas Bhawan Distt Gonda,Gram Sabha Bhikharipur Deeha me Pitch Road se Shailendra Singh ke ghar hote hue Manoj Singh ke ghar tak Rabarmold Interlocking ka Nirman Karya,Gram Sabha Bhikharipur Deeha me Pitch Road se Shailendra Singh ke ghar hote hue Manoj Singh ke ghar tak Rabarmold Interlocking ka Nirman Karya,Gram Sabha Bhikharipur Deeha me Pitch Road se Shailendra Singh ke ghar hote hue Manoj Singh ke ghar tak Rabarmold Interlocking ka Nirman Karya ,NA ,"4,86,474",Civil Works,NA ,Tender,90.0,120.0,EE RED Gonda,271001.0,NA ,NA ,NA ,EE RED Gonda,No ,No,AOC,1.0,5838905.0,GRANTH CONSTRUCTION AND GENERAL ORDER SUPPLIERS,INR,"486,230.86",EE RED GONDA,Internal,Er JB Singh EE Er VK Pathak AE Sri LK Chakravarti DAO,Jay Bahadur Singh,28-Feb-2026 06:51 AM,finsummary_2054082.pdf (191.11 KB),Finance,Summary,Jay Bahadur Singh,28-Feb-2026 06:18 AM,,BOQ Comparative Chart,1,5838905,GRANTH CONSTRUCTION AND GENERAL ORDER SUPPLIERS,04-Feb-2026 05:42 PM,Accepted-AOC,L1,28-Feb-2026 06:53 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE GONDA,2026_REDUP_1111523_17,164/RED/ENIV/NIR/25-26 Dt 09-01-2026,Gram Sabha Bhikharipur Deeha me Pitch Road se Shailendra Singh ke ghar hote hue Manoj Singh ke ghar tak Rabarmold Interlocking ka Nirman Karya,EE RED GONDA,Internal,Er J B Singh EE Er Virendra Kumar Pathak A E Sri L. K. Chakravarti D A O,VIRENDRA KUMAR PATHAK,23-Feb-2026 01:28 PM,23-Feb-2026 02:00 PM,techsummary_2054082.pdf (400.71 KB),28-Feb-2026,"INR 486,230.86",120.0,Jay Bahadur Singh,28-Feb-2026 06:53 AM,17.pdf (191.00 KB),bond,Technical,Summary,Jay Bahadur Singh,23-Feb-2026 12:49 PM,,AOC
2,Finance,.xls,Work BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,5842020,RAJU SINGH,04-Feb-2026 03:47 PM,Rejected-Finance,L2,28-Feb-2026 06:51 AM,,,,,,,,,,,,,,,,,,,,,,,,AOC
