S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Name,Address,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1.0,5871671.0,M/S JAI MAA BHAGAWATI VINDHYACHALI TRADERS,INR,"699,510",Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Chilkahar,2026_RDUP_1111391_1,996 Date 28-01-2026 Lot No - 12,hajaulee me ashok maalee ke ghar se jangabahaadur ke ghar tak naalee nirmaan kaary,Technical,Bid Opening Summary,VINOD KUMAR BIND,19-Feb-2026 01:17 PM,,"VINOD KUMAR BIND, BDO, PRAVIN CHANDRA BARANWAL, JE RED, SURESH KUMAR, ACCOUNTANT",Internal,"VINOD KUMAR BIND, BDO, PRAVIN CHANDRA BARANWAL, JE RED, SURESH KUMAR, ACCOUNTANT",VINOD KUMAR BIND,19-Feb-2026 07:21 PM,finsummary_2053025.pdf (201.39 KB),"VINOD KUMAR BIND, BDO, PRAVIN CHANDRA BARANWAL, JE RED, SURESH KUMAR, ACCOUNTANT",Internal,"VINOD KUMAR BIND, BDO, PRAVIN CHANDRA BARANWAL, JE RED, SURESH KUMAR, ACCOUNTANT",VINOD KUMAR BIND,19-Feb-2026 01:53 PM,19-Feb-2026 03:00 PM,techsummary_2053025.pdf (201.39 KB),Finance,Bid Opening Summary,VINOD KUMAR BIND,19-Feb-2026 05:00 PM,,BOQ Comparative Chart,19-Feb-2026,"INR 699,510",90.0,VINOD KUMAR BIND,20-Feb-2026 01:17 PM,12.pdf (58.00 KB),AOC,1.0,5879748.0,BHAGWAN VENKTES CONSTRUCTION AND SUPPLIERS,16-Feb-2026 03:31 PM,Rejected-AOC,L3,20-Feb-2026 01:17 PM,AOC,BDO CHILKAHAR,BDO OFFICE CHILKAHAR,1,DD - Demand Draft,Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Chilkahar,996 Date 28-01-2026 Lot No - 12,2026_RDUP_1111391_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,02-Feb-2026 11:00 AM,17-Feb-2026 04:00 PM,02-Feb-2026 11:00 AM,17-Feb-2026 03:00 PM,NA ,NA ,02-Feb-2026 11:00 AM,17-Feb-2026 03:00 PM,19-Feb-2026 03:00 PM,hajaulee me ashok maalee ke ghar se jangabahaadur ke ghar tak naalee nirmaan kaary,hajaulee me ashok maalee ke ghar se jangabahaadur ke ghar tak naalee nirmaan kaary,NIT ,NA ,"7,00,000",Civil Works,NA ,Tender,90.0,90.0,KP CHILKAHAR,221701.0,NA ,NA ,NA ,BDO OFFICE CHILKAHAR,No ,No,"14,000",No,percentage,2.0%,BDO CHILKAHAR,CHILKAHAR,500.0,BDO CHILKAHAR,CHILKAHAR,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5844579.0,BHAVYA HANDLING & TRANSPORT,05-Feb-2026 01:16 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,19-Feb-2026 01:17 PM,AOC,,,2,BC - Bankers Cheque,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5871671.0,M/S JAI MAA BHAGAWATI VINDHYACHALI TRADERS,14-Feb-2026 06:52 PM,Accepted-AOC,L1,20-Feb-2026 01:17 PM,AOC,,,3,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5871963.0,M/S SANJAY KUMAR SINGH,14-Feb-2026 07:54 PM,Rejected-AOC,L2,20-Feb-2026 01:17 PM,AOC,,,4,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,5,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,6,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
