Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
06-Jan-2026 01:00 PM,20-Jan-2026 11:00 AM,06-Jan-2026 01:00 PM,19-Jan-2026 05:00 PM,NA ,NA ,06-Jan-2026 01:00 PM,19-Jan-2026 05:00 PM,20-Jan-2026 03:00 PM,Directorate of Local Bodies UP||Nagar Panchayat Guladiya Badaun,1114.0,2026_DOLBU_1104123_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,technical documents,Construction,ward no-04 me shivraj ke makan se ramchandra ke makan tk CC road and nali nirman kary,technical document ,NA ,"9,93,429",Civil Works - Others,NA ,Tender,20.0,90.0,NP Guladiya,243601.0,NA ,NA ,NA ,NP Guladiya,No ,No,1,DD - Demand Draft,EO Guladiya,NP Guladiya,"1,172",EO,Guladiya,No,"99,343",No,fixed,,EO,Guladiya,AOC,EOlipikAe,Internal,"Vikas Ananad, Ramashankar sharma, Aman kumar",RAMA SHANKER SHARMA,20-Jan-2026 01:59 PM,20-Jan-2026 03:00 PM,techsummary_2036789.pdf (337.23 KB),Finance,BOQ,Vikas Anand,28-Jan-2026 01:45 PM,finance_2036789.pdf,BOQ Comparative Chart,EOJAELIPIK,Internal,"Vikas Anand, Aman Kumar, Rama Shankar Sharma",RAMA SHANKER SHARMA,02-Feb-2026 01:13 PM,finsummary_2036789.pdf (388.89 KB),Technical,All admitted,Vikas Anand,20-Jan-2026 01:18 PM,technical_2036789.pdf,1.0,5806716.0,M/S YOGENDRA CONSTRUCTION,INR,"992,336.23",Directorate of Local Bodies UP||Nagar Panchayat Guladiya Badaun,2026_DOLBU_1104123_3,1114.0,Construction,1,5812881,JAGMOHAN SINGH CONTRACTOR,18-Jan-2026 10:54 PM,Rejected-Finance,highest bid,02-Feb-2026 01:13 PM,02-Feb-2026,"INR 993,429",90.0,RAMA SHANKER SHARMA,02-Feb-2026 01:15 PM,Workorder3.pdf (493.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,financial documents,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5806716,M/S YOGENDRA CONSTRUCTION,15-Jan-2026 04:16 PM,Accepted-AOC,lowest bid,02-Feb-2026 01:16 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5813387,SACHIN SINGH,19-Jan-2026 10:18 AM,Rejected-Finance,second highest bid,02-Feb-2026 01:13 PM,,,,,,,AOC
