EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"2,14,000",No,fixed,,"Project Manager,(Unit-4)",Agra,1,Fee/PreQual/Technical,.pdf,Bid Doc,"17,700","Project Manager,(Unit-4)",Agra,No,1,FDR - Fixed Deposit,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,19/GM-4/UPPCL/2024-25 Dated 22-02-2025,2025_UPPRC_1011398_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,General Manager (Zone-4) Agra,"H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra",25-May-2026 06:00 PM,07-Mar-2025 03:00 PM,25-Feb-2025 06:55 PM,07-Mar-2025 02:00 PM,NA ,NA ,25-Feb-2025 06:55 PM,07-Mar-2025 02:00 PM,25-May-2026 06:00 PM,Tourism Development Work of Shanidev Temple at Village Kareemganj in District- Mainpuri (U.P.),Tourism Development Work of Shanidev Temple at Village Kareemganj in District- Mainpuri (U.P.),Please refer Tender documents. ,NA ,"1,06,61,685",Civil Works - Buildings,NA ,Tender,90.0,365.0,Kareemganj Mainpuri,205603.0,Office of General Manager (Zone-4) Agra ,"H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra  ",27-Feb-2025 11:00 AM ,General Manager (Zone-4) Agra,No ,No,AOC,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Ram Kumar Project Manager Unit-4 Agra, Deependra Pratap Singh Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,01-Apr-2025 07:50 PM,finsummary_1815248.pdf (70.40 KB),Technical,Two Bids Out of Two Bids Admitted for Technical Valuation,RAJIV KUMAR PANDEY,11-Mar-2025 03:46 PM,,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Ram Kumar Project Manager Unit-4 Agra, Deependra Pratap Singh Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,11-Mar-2025 03:48 PM,12-Mar-2025 11:30 AM,techsummary_1815248.pdf (2674.74 KB),Finance,Two Financial Bids admitted for Financial Evaluation out of Two Bids,RAJIV KUMAR PANDEY,01-Apr-2025 07:22 PM,,BOQ Comparative Chart,1,5018882,N P CONSTRUCTIONS,06-Mar-2025 06:33 PM,Accepted-AOC,L1,13-Nov-2025 06:19 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,2025_UPPRC_1011398_1,19/GM-4/UPPCL/2024-25 Dated 22-02-2025,Tourism Development Work of Shanidev Temple at Village Kareemganj in District- Mainpuri (U.P.),1.0,5018882.0,N P CONSTRUCTIONS,INR,"10,590,252.66",04-Apr-2025,"INR 10,590,252.66",365.0,RAJIV KUMAR PANDEY,13-Nov-2025 06:19 PM,AOC.pdf (44.00 KB),"Work Awarded to M/s N P Construction,",AOC
,,,,,,2,Finance,.xls,Boq,,,,,2,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5022798,SHIV SHANTI DEVELOPERS,06-Mar-2025 07:11 PM,Rejected-Finance,Being Second Lowest,01-Apr-2025 07:50 PM,,,,,,,,,,,,,,,,,AOC
