S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,APPENDIX A TO E,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2025/1058 DT-01/05/2025,2025_YEIDA_1036426_16,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"4,500",Nil,Nil,No,08-May-2025 01:55 PM,22-May-2025 11:00 AM,08-May-2025 01:55 PM,20-May-2025 05:00 PM,NA ,NA ,08-May-2025 01:55 PM,20-May-2025 05:00 PM,25-Jul-2025 05:30 PM,GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,"5,46,000",No,fixed,,Nil,Nil,"c/o boundary wall of parks pocket -5B in sector 18,YEIDA .WC-H","c/o boundary wall of parks pocket -5B in sector 18,YEIDA .WC-H",Please refer Tender documents. ,NA ,"2,72,94,634",Civil Works,NA ,Tender,90.0,180.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,YEIDA 2nd FLOOR TENDER CELL,No ,No,AOC,Committee,Internal,Committee,VIKAS KUMAR,25-Aug-2025 12:32 PM,finsummary_1878857.pdf (767.30 KB),Finance,EVALUATION,BHARAM PAL SINGH,25-Aug-2025 11:38 AM,,BOQ Comparative Chart,1.0,5202537.0,tryambak construction,INR,"26,464,877.3",1.0,5203464.0,ANAYA CONSTRUCTION,20-May-2025 02:56 PM,Rejected-Finance,L3,25-Aug-2025 12:32 PM,Yamuna Expressway Industrial Development Authority,2025_YEIDA_1036426_16,YEA/GM(PROJECT)/2025/1058 DT-01/05/2025,"c/o boundary wall of parks pocket -5B in sector 18,YEIDA .WC-H",25-Aug-2025,"INR 26,464,877.3",180.0,VIKAS KUMAR,25-Nov-2025 01:45 PM,AOC1058_16.pdf (920.00 KB),AOC,Technical,EVALUATION,NITENDRA KUMAR ADARSH,25-Jul-2025 02:40 PM,,Committee,Internal,Committee,BHARAM PAL SINGH,25-Jul-2025 04:48 PM,25-Jul-2025 05:30 PM,techsummary_1878857.pdf (975.36 KB),AOC
,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2.0,5202990.0,Kasana Builders Pvt Ltd,20-May-2025 02:08 PM,Rejected-Finance,L2,25-Aug-2025 12:32 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3.0,5199757.0,M/S GRIP CONSTRUCTIONS,20-May-2025 12:15 PM,Rejected-Technical,DISQUALIFIED,25-Jul-2025 04:48 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,4.0,5202537.0,tryambak construction,20-May-2025 02:47 PM,Accepted-AOC,L1,25-Nov-2025 01:45 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
