Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
05-Aug-2025,"INR 6,652,657.54",270.0,RAJIV KUMAR PANDEY,03-Nov-2025 05:16 PM,AOC.pdf (44.00 KB),Work Awarded to M/s Pragya Construction,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,2025_UPPRC_1048275_4,15/GM-4/UPPCL/2025-26 Dated 10-06-2025,TOURISM DEVELOPMENT WORK OF BHATA KI PIPARI MOUZA MEWALIKHURD SHIV MANDIR COMPLEX OF FATEHABAD IN DISTRICT- AGRA (U.P.),1.0,5363205.0,M/s Pragya Construction,INR,"6,652,657.54",1,5363547,M/S KANHA CONSTRUCTION AND SUPPLIERS,22-Jul-2025 07:33 AM,Rejected-Finance,Being Second Lowest,04-Aug-2025 07:13 PM,Finance,Two Financial Bids admitted for Financial Evaluation out of Two Bids,RAJIV KUMAR PANDEY,04-Aug-2025 06:40 PM,,BOQ Comparative Chart,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Ram Kumar Project Manager Unit-4 Agra, Sanjay Singh Projects Manager Unit-32 Aligarh Shravan Kumar Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,25-Jul-2025 07:38 PM,26-Jul-2025 12:00 PM,techsummary_1925079.pdf (1233.13 KB),Technical,Two Bids Out of Two Bids Admitted for Technical Valuation,RAJIV KUMAR PANDEY,25-Jul-2025 07:30 PM,,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Ram Kumar Project Manager Unit-4 Agra, Sanjay Singh Projects Manager Unit-32 Aligarh Shravan Kumar Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,04-Aug-2025 07:13 PM,finsummary_1925079.pdf (71.38 KB),AOC,16-Jul-2025 01:20 PM,22-Jul-2025 03:00 PM,16-Jul-2025 01:20 PM,22-Jul-2025 02:00 PM,NA ,NA ,16-Jul-2025 01:20 PM,22-Jul-2025 02:00 PM,26-Jul-2025 12:00 PM,General Manager (Zone-4) Agra,"H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra","1,34,000",No,fixed,,"Project Manager,(Unit-4)",Agra,TOURISM DEVELOPMENT WORK OF BHATA KI PIPARI MOUZA MEWALIKHURD SHIV MANDIR COMPLEX OF FATEHABAD IN DISTRICT- AGRA (U.P.),TOURISM DEVELOPMENT WORK OF BHATA KI PIPARI MOUZA MEWALIKHURD SHIV MANDIR COMPLEX OF FATEHABAD IN DISTRICT- AGRA (U.P.),Please refer Tender documents. ,NA ,"66,88,777",Civil Works - Buildings,NA ,Tender,90.0,270.0,Mewali Khurd Agra,282009.0,NA ,NA ,NA ,office of General Manager (Zone-4) Agra,No ,No,1,Fee/PreQual/Technical,.pdf,Bid Doc,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,15/GM-4/UPPCL/2025-26 Dated 10-06-2025,2025_UPPRC_1048275_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,FDR - Fixed Deposit,"11,800","Project Manager,(Unit-4)",Agra,No,AOC
,,,,,,,,,,,,,,,,2,5363205,M/s Pragya Construction,22-Jul-2025 01:09 AM,Accepted-AOC,L1,03-Nov-2025 05:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Boq,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,,,,,AOC
