Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
02-Jan-2025 05:30 PM,17-Jan-2025 03:00 PM,02-Jan-2025 05:30 PM,17-Jan-2025 02:00 PM,NA ,NA ,02-Jan-2025 05:30 PM,17-Jan-2025 02:00 PM,30-Jan-2025 12:00 PM,1,FDR - Fixed Deposit,"CONSTRUCTION OF NON RESIDENTIAL BUILDINGS AT POLICE THANA JAIT, VRINDAVAN IN DISTT. -MATHURA (U.P.)","CONSTRUCTION OF NON RESIDENTIAL BUILDINGS AT POLICE THANA JAIT, VRINDAVAN IN DISTT. -MATHURA (U.P.)",Please refer Tender documents. ,NA ,"4,19,50,354",Civil Works - Buildings,NA ,Tender,90.0,545.0,Vrandavan Mathura,281121.0,Office of General Manager (Zone-4) Agra ,"H.No A-121, Sec-13, Avas Vikas Colony Sikandra, Agra (U.P) ",06-Jan-2025 11:00 AM ,General Manager (Zone-4) Agra,No ,No,"17,700","Project Manager,(Unit-32)",Aligarh,No,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,07/GM-4/UPPCL/2024-25 Dated 01-01-2025,2025_UPPRC_989414_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Date Extended,Date,,1,Fee/PreQual/Technical,.pdf,Bid Doc,General Manager (Zone-4) Agra,"H.No A-121, Sec-13, Avas Vikas Colony Sikandra, Agra (U.P)","8,40,000",No,fixed,,"Project Manager,(Unit-32)",Aligarh,AOC,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Sanjay Singh Projects Manager Unit-32 Aligarh, Shravan Kumar Accountant Unit-32 Aligarh",RAJIV KUMAR PANDEY,09-Feb-2025 04:18 PM,finsummary_1746123.pdf (70.62 KB),Technical,Two Bids Out of Two Bids Admitted for Technical Valuation,RAJIV KUMAR PANDEY,17-Jan-2025 05:07 PM,,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,2025_UPPRC_989414_1,07/GM-4/UPPCL/2024-25 Dated 01-01-2025,"CONSTRUCTION OF NON RESIDENTIAL BUILDINGS AT POLICE THANA JAIT, VRINDAVAN IN DISTT. -MATHURA (U.P.)",1.0,4847009.0,M/s Amit Engineers,INR,"41,719,327.98",19-Feb-2025,"INR 41,719,327.98",545.0,RAJIV KUMAR PANDEY,13-Nov-2025 06:39 PM,AOC.pdf (44.00 KB),Work Awarded to M/s Amit Engineers,1,4847009,M/s Amit Engineers,16-Jan-2025 04:54 PM,Accepted-AOC,L1,13-Nov-2025 06:39 PM,Finance,Two Financial Bids admitted for Financial Evaluation out of Two Bids,RAJIV KUMAR PANDEY,30-Jan-2025 03:38 PM,,BOQ Comparative Chart,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Ram Kumar Project Manager Unit-4 Agra, Deependra Pratap Singh Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,29-Jan-2025 03:47 PM,30-Jan-2025 12:00 PM,techsummary_1746123.pdf (1971.89 KB),AOC
,,,,,,,,,2,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Boq,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4847495,NANDINI TRADERS,12-Jan-2025 11:11 AM,Rejected-Finance,Being Second Lowest,09-Feb-2025 04:18 PM,,,,,,,,,,,,,,AOC
