Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Name,Address,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage
08-Sep-2025,"INR 11,405,297.82",365.0,RAJIV KUMAR PANDEY,03-Nov-2025 05:27 PM,AOC.pdf (44.00 KB),Work Awarded to M/s Pradeep Kumar Mishra Thekedar,1,5357944,M/S PRADEEP KUMAR MISHRA THEKEDAR,19-Jul-2025 09:01 PM,Accepted-AOC,L1,03-Nov-2025 05:27 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,2025_UPPRC_1045154_5,13/GM-4/UPPCL/2025-26 Dated 28-05-2025,BEAUTIFICATION AND TOURISM DEVELOPMENT WORK OF GHANTA GHAR IN DISTRICT-MAINPURI (U.P.),1.0,5357944.0,M/S PRADEEP KUMAR MISHRA THEKEDAR,INR,"11,405,297.82",Technical,Two Bids Out of Two Bids Admitted for Technical Valuation,RAJIV KUMAR PANDEY,29-Jul-2025 01:30 PM,,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Ram Kumar Project Manager Unit-4 Agra, Shravan Kumar Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,04-Aug-2025 07:06 PM,finsummary_1925141.pdf (73.66 KB),Finance,Two Financial Bids admitted for Financial Evaluation out of Two Bids,RAJIV KUMAR PANDEY,04-Aug-2025 06:40 PM,,BOQ Comparative Chart,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Ram Kumar Project Manager Unit-4 Agra, Shravan Kumar Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,29-Jul-2025 01:36 PM,30-Jul-2025 01:00 PM,techsummary_1925141.pdf (1406.40 KB),AOC,General Manager (Zone-4) Agra,"H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra",1,FDR - Fixed Deposit,16-Jul-2025 02:00 PM,23-Jul-2025 03:00 PM,16-Jul-2025 02:00 PM,23-Jul-2025 02:00 PM,NA ,NA ,16-Jul-2025 02:00 PM,23-Jul-2025 02:00 PM,30-Jul-2025 01:00 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,13/GM-4/UPPCL/2025-26 Dated 28-05-2025,2025_UPPRC_1045154_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"2,30,000",No,fixed,,"Project Manager,(Unit-4)",Agra,"17,700","Project Manager,(Unit-4)",Agra,No,BEAUTIFICATION AND TOURISM DEVELOPMENT WORK OF GHANTA GHAR IN DISTRICT-MAINPURI (U.P.),BEAUTIFICATION AND TOURISM DEVELOPMENT WORK OF GHANTA GHAR IN DISTRICT-MAINPURI (U.P.),Please refer Tender documents. ,NA ,"1,14,79,917",Civil Works - Buildings,NA ,Tender,90.0,365.0,Mainpuri,205001.0,NA ,NA ,NA ,office of General Manager (Zone-4) Agra,No ,No,1,Fee/PreQual/Technical,.pdf,Bid Doc,AOC
,,,,,,,2,5364567,VINIT KUMAR SINGH CONTRACTOR,22-Jul-2025 05:51 PM,Rejected-Finance,Being Second Lowest,04-Aug-2025 07:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,2,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Boq,AOC
