Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Bid Doc,General Manager (Zone-4) Agra,"H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra","6,77,000",No,fixed,,"Project Manager,(Unit-4)",Agra,"17,700","Project Manager,(Unit-4)",Agra,No,23-Jun-2025 06:00 PM,30-Jun-2025 03:00 PM,23-Jun-2025 06:00 PM,30-Jun-2025 02:00 PM,NA ,NA ,23-Jun-2025 06:00 PM,30-Jun-2025 02:00 PM,18-Jul-2025 12:00 PM,"CONSTRUCTION OF VED UPVAN PARK AT OMKARESHWAR MAHADEV TEMPLE HAIWATPUR ROAD SIRSAGANJ,DISTRICT -FIROZABAD (U.P.)","CONSTRUCTION OF VED UPVAN PARK AT OMKARESHWAR MAHADEV TEMPLE HAIWATPUR ROAD SIRSAGANJ,DISTRICT -FIROZABAD (U.P.)",Please refer Tender documents. ,NA ,"3,38,01,046",Civil Works - Buildings,NA ,Tender,90.0,455.0,Sirsaganj Firozabad,283151.0,NA ,NA ,NA ,office of General Manager (Zone-4) Agra,No ,No,1.0,FDR - Fixed Deposit,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,07/GM-4/UPPCL/2025-26 Dated 08-05-2025,2025_UPPRC_1041209_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Ram Kumar Project Manager Unit-4 Agra, Shravan Kumar Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,17-Jul-2025 06:15 PM,18-Jul-2025 12:00 PM,techsummary_1910993.pdf (2142.60 KB),Finance,Two Financial Bids admitted for Financial Evaluation out of Two Bids,RAJIV KUMAR PANDEY,04-Aug-2025 06:42 PM,,BOQ Comparative Chart,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Ram Kumar Project Manager Unit-4 Agra, Shravan Kumar Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,04-Aug-2025 07:18 PM,finsummary_1910993.pdf (70.39 KB),Technical,Three Bids Out of Two Bids Admitted for Technical Valuation,RAJIV KUMAR PANDEY,17-Jul-2025 06:11 PM,,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,2025_UPPRC_1041209_5,07/GM-4/UPPCL/2025-26 Dated 08-05-2025,"CONSTRUCTION OF VED UPVAN PARK AT OMKARESHWAR MAHADEV TEMPLE HAIWATPUR ROAD SIRSAGANJ,DISTRICT -FIROZABAD (U.P.)",1.0,5280598.0,M/S H. K. BUILDERS,INR,"33,523,878.02",1,5277193,LAVISH CHAUDHARY,27-Jun-2025 06:58 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,17-Jul-2025 06:11 PM,20-Aug-2025,"INR 33,523,878.02",455.0,RAJIV KUMAR PANDEY,03-Nov-2025 05:12 PM,AOC.pdf (44.00 KB),Work Awarded to M/s H.K. Builders,AOC
2.0,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5280598,M/S H. K. BUILDERS,29-Jun-2025 05:03 PM,Accepted-AOC,L1,03-Nov-2025 05:12 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5281395,VINIT KUMAR SINGH CONTRACTOR,30-Jun-2025 10:54 AM,Rejected-Finance,Being Second Lowest,04-Aug-2025 07:18 PM,,,,,,,,AOC
