S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,5162235,M.S. Construction,02-May-2025 12:49 PM,Rejected-Finance,Quoted Rates Are Higher,14-May-2025 06:26 PM,1.0,5162060.0,Sapna Associates,INR,"21,967,074.07",Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,2025_UPRNS_1030196_1,02/E-TENDER/MEERUT-ZONE/25-26 DATED 15-04-2025,"PROPOSED CONSTRUCTION OF HIGH SECURITY BARRACK (CAPACITY 24 PERSON, 2 STORY) AT DISTRICT JAIL DISTT. GHAZIABAD(U.P)",30-May-2025,"INR 21,967,074.07",547.0,Rakesh Kumar Chaurasia,11-Nov-2025 03:01 PM,WORKORDERHighSecurityGZBSigned.pdf (1106.00 KB),Tender Awarded,"Rakesh Kumar Chaurasia, SE",Internal,"Sanjeev Kumar Singh EE, Anup Kumar Azad EE, Rohit Kumar Gautam AE, Anil Kumar JE, Shaurya Pratap Singh Assistant Accountant",Rakesh Kumar Chaurasia,14-May-2025 03:28 PM,14-May-2025 03:40 PM,techsummary_1863141.pdf (1171.63 KB),Finance,Financial Opened by Tender Committee,Rakesh Kumar Chaurasia,14-May-2025 06:23 PM,,BOQ Comparative Chart,"Rakesh Kumar Chaurasia, SE",Internal,"Sanjeev Kumar Singh EE, Anup Kumar Azad EE, Rohit Kumar Gautam AE, Anil Kumar JE, Shaurya Pratap Singh Assistant Accountant",Rakesh Kumar Chaurasia,14-May-2025 06:26 PM,finsummary_1863141.pdf (568.22 KB),Technical,Technical Opened by Tender Committee,Rakesh Kumar Chaurasia,14-May-2025 02:50 PM,technical_1863141.pdf,AOC,"Rakesh Kumar Chaurasia, SE","Office of SE, 41 Basant Vihar, Kila Road, Meerut","4,40,001",No,fixed,,EE UPRNSS,GHAZIABAD,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,02/E-TENDER/MEERUT-ZONE/25-26 DATED 15-04-2025,2025_UPRNS_1030196_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,FDR - Fixed Deposit,19-Apr-2025 04:30 PM,02-May-2025 02:00 PM,19-Apr-2025 04:30 PM,02-May-2025 02:00 PM,NA ,NA ,19-Apr-2025 04:30 PM,02-May-2025 02:00 PM,14-May-2025 03:40 PM,"3,894",EE UPRNSS,GHAZIABAD,No,1,Fee/PreQual/Technical,.pdf,Technical,"PROPOSED CONSTRUCTION OF HIGH SECURITY BARRACK (CAPACITY 24 PERSON, 2 STORY) AT DISTRICT JAIL DISTT. GHAZIABAD(U.P)","PROPOSED CONSTRUCTION OF HIGH SECURITY BARRACK (CAPACITY 24 PERSON, 2 STORY) AT DISTRICT JAIL DISTT. GHAZIABAD(U.P)",Please refer Tender documents. ,NA ,"2,20,00,074",Civil Works - Buildings,NA ,Tender,90.0,547.0,GHAZIABAD,201015.0,NA ,NA ,NA ,MEERUT,No ,No,AOC
2,5162060,Sapna Associates,02-May-2025 11:36 AM,Accepted-AOC,L-1,11-Nov-2025 03:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,,,,,,,,,,,,,,2,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,AOC
