EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"12,560",No,fixed,,"EXECUTIVE ENGINEER, LUCKNOW-III",LUCKNOW-III,03-Oct-2025 03:30 PM,16-Oct-2025 11:00 AM,03-Oct-2025 03:30 PM,15-Oct-2025 04:00 PM,NA ,NA ,03-Oct-2025 03:30 PM,15-Oct-2025 04:00 PM,17-Oct-2025 02:45 PM,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,"722/E-TENDER/UPRNSS/2025-26, DATE-30.09.2025",2025_UPRNS_1079555_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"1,770","EXECUTIVE ENGINEER, LUCKNOW-III",LUCKNOW-III,No,1.0,Fee/PreQual/Technical,.pdf,NIT,EXECUTIVE ENGINEER,"5/148, VIKAS NAGAR, LUCKNOW","PROPOSED VARIOUS FUNCTIONS OF MICROBILOGY LAB, BIOTECHNOLOGY LAB, ZOOLOGY LAB, BOTANY LAB IN ACADEMIC BUILDING OF KHWAJA MOINUDDIN CHISHTI LANGUAGE UNIVERSITY, LUCKNOW (U.P.)","PROPOSED VARIOUS FUNCTIONS OF MICROBILOGY LAB, BIOTECHNOLOGY LAB, ZOOLOGY LAB, BOTANY LAB IN ACADEMIC BUILDING OF KHWAJA MOINUDDIN CHISHTI LANGUAGE UNIVERSITY, LUCKNOW (U.P.)",Please refer Tender documents. ,NA ,"6,28,000",Civil Works,NA ,Tender,90.0,90.0,LUCKNOW,226001.0,NA ,NA ,NA ,LUCKNOW,No ,No,1,DD - Demand Draft,AOC,SANJEEV SAXENA,Internal,"MAHENDRA KUMAR (J.E.), V.K.SINGH (ACCTT.)",Sanjeev Saxena,17-Oct-2025 02:13 PM,17-Oct-2025 02:45 PM,techsummary_1974976.pdf (1160.77 KB),Finance,2 BIDS ARE ADMITTED,Sanjeev Saxena,17-Oct-2025 03:00 PM,,BOQ Comparative Chart,SANJEEV SAXENA,Internal,"MAHENDRA KUMAR (J.E.), VIVEK KUMAR (ACCTT.)",Sanjeev Saxena,03-Nov-2025 01:05 PM,finsummary_1974976.pdf (423.75 KB),Technical,3 BIDS ARE ADMITTED,Sanjeev Saxena,16-Oct-2025 12:49 PM,,1,5604959,NEW RAINA BUILDERS,13-Oct-2025 06:58 PM,Rejected-Technical,TECHNICAL DISQUALIFIED,17-Oct-2025 02:13 PM,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,2025_UPRNS_1079555_1,"722/E-TENDER/UPRNSS/2025-26, DATE-30.09.2025","PROPOSED VARIOUS FUNCTIONS OF MICROBILOGY LAB, BIOTECHNOLOGY LAB, ZOOLOGY LAB, BOTANY LAB IN ACADEMIC BUILDING OF KHWAJA MOINUDDIN CHISHTI LANGUAGE UNIVERSITY, LUCKNOW (U.P.)",1.0,5607811.0,S.V. CONSTRUCTION,INR,"627,372",03-Nov-2025,"INR 627,372",90.0,Sanjeev Saxena,25-May-2026 05:57 PM,722.pdf (424.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5609587,SINGH CONSTRUCTION,15-Oct-2025 11:43 AM,Rejected-AOC,QUOTED HIGHEST RATES,03-Nov-2025 01:07 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5607811,S.V. CONSTRUCTION,14-Oct-2025 04:11 PM,Accepted-AOC,QUOTED LOWEST RATES,03-Nov-2025 01:07 PM,,,,,,,,,,,,,,,,,AOC
