EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"8,24,500",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",Providing and laying internal water supply system for sector -22E YEA WC-02,Providing and laying internal water supply system for sector -22E YEA WC-02,Please refer Tender documents. ,NA ,"4,12,10,376",Civil Works,NA ,Tender,90.0,279.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,YEIDA OFFICE 2ND FLOOR E- TENDER CELL,No ,No,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2025/397 DT-01/08/2025,2025_YEIDA_1062773_10,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,25-May-2026 05:56 PM,21-Aug-2025 11:00 AM,06-Aug-2025 06:55 PM,19-Aug-2025 05:00 PM,NA ,NA ,06-Aug-2025 06:55 PM,19-Aug-2025 05:00 PM,19-Sep-2026 05:56 PM,GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,"5,895",Nil,Nil,No,AOC,Committee,Internal,Committee,BHARAM PAL SINGH,09-Oct-2025 02:08 PM,finsummary_1937079.pdf (918.22 KB),Finance,EVALUATION,BHARAM PAL SINGH,09-Oct-2025 02:05 PM,,BOQ Comparative Chart,1.0,5448931.0,H.P. BUILDERS PRIVATE LIMITED,INR,"35,428,561",1,5448931,H.P. BUILDERS PRIVATE LIMITED,19-Aug-2025 02:09 PM,Accepted-AOC,L1,14-Nov-2025 03:27 PM,Yamuna Expressway Industrial Development Authority,2025_YEIDA_1062773_10,YEA/GM(PROJECT)/2025/397 DT-01/08/2025,Providing and laying internal water supply system for sector -22E YEA WC-02,09-Oct-2025,"INR 35,428,561",279.0,BHARAM PAL SINGH,14-Nov-2025 03:26 PM,Aoc397_10.pdf (1008.00 KB),AOC,Technical,EVALUATION,VIKAS KUMAR,19-Sep-2025 04:53 PM,,Committee,Internal,Committee,VIKAS KUMAR,19-Sep-2025 05:03 PM,19-Sep-2025 05:30 PM,techsummary_1937079.pdf (918.67 KB),AOC
,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,5448519,M/s Jainco Buildcon Private Limited,19-Aug-2025 04:32 PM,Rejected-Technical,DISQUALIFIED,19-Sep-2025 05:03 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,5450310,M/S LUCKY CONTRACTOR,19-Aug-2025 03:31 PM,Rejected-Finance,L4,09-Oct-2025 02:08 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,4,5450650,M/S SHIV AGRO,19-Aug-2025 03:24 PM,Rejected-Technical,DISQUALIFIED,19-Sep-2025 05:03 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,5,5459408,M/S Shyam Kumar And Company Pvt Ltd,19-Aug-2025 04:11 PM,Rejected-Finance,L2,09-Oct-2025 02:08 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,6,5448344,M/S SINGH CONSTRUCTION AND COMPANY,19-Aug-2025 01:51 PM,Rejected-Finance,L3,09-Oct-2025 02:08 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
