S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1,5554529,M/S MAA REHNA CONSTRUCTIONS,23-Sep-2025 02:27 PM,Rejected-Finance,Being Second Lowest,27-Sep-2025 02:19 PM,1.0,5554263.0,Naveen & Associates,INR,"5,522,596.71",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,2025_UPPRC_1073450_1,21/GM-4/UPPCL/2025-26 Dated 11-09-2025,"RENOVATION/CONSTRUCTION WORK OF DAMAGED GRILLS AT CERTAIN PLACES FROM NEEM TIRAHA TO JHALKARI BAI INTERSECTION NEAR THE TAJ MAHAL WESTERN GATE LOCATED IN SHAHJAHAN GARDEN, A STATE PARK IN DISTRICT. AGRA (U.P)",03-Oct-2025,"INR 5,522,596.71",180.0,RAJIV KUMAR PANDEY,03-Nov-2025 05:05 PM,AOC.pdf (44.00 KB),Work Awarded to M/s Naveen & Associates,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Sandeep Singh Chaudhary Project Manager Unit-4 Agra, Sanjay Singh Projects Manager Unit-32 Aligarh Shravan Kumar Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,26-Sep-2025 12:47 PM,27-Sep-2025 12:00 PM,techsummary_1959695.pdf (3921.89 KB),Finance,Two Financial Bids admitted for Financial Evaluation out of Two Bids,RAJIV KUMAR PANDEY,27-Sep-2025 02:04 PM,,BOQ Comparative Chart,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Sandeep Singh Chaudhary Project Manager Unit-4 Agra, Sanjay Singh Projects Manager Unit-32 Aligarh Shravan Kumar Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,27-Sep-2025 02:19 PM,finsummary_1959695.pdf (72.48 KB),Technical,Two Bids Out of Two Bids Admitted for Technical Valuation,RAJIV KUMAR PANDEY,26-Sep-2025 12:44 PM,,AOC,"RENOVATION/CONSTRUCTION WORK OF DAMAGED GRILLS AT CERTAIN PLACES FROM NEEM TIRAHA TO JHALKARI BAI INTERSECTION NEAR THE TAJ MAHAL WESTERN GATE LOCATED IN SHAHJAHAN GARDEN, A STATE PARK IN DISTRICT. AGRA (U.P)","RENOVATION/CONSTRUCTION WORK OF DAMAGED GRILLS AT CERTAIN PLACES FROM NEEM TIRAHA TO JHALKARI BAI INTERSECTION NEAR THE TAJ MAHAL WESTERN GATE LOCATED IN SHAHJAHAN GARDEN, A STATE PARK IN DISTRICT. AGRA (U.P)",Please refer Tender documents. ,NA ,"55,84,585",Civil Works - Buildings,NA ,Tender,90.0,180.0,Shahjahan Garden Agra,282001.0,Office of General Manager (Zone-4) Agra ,"H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra  ",16-Sep-2025 11:00 AM ,General Manager (Zone-4) Agra,No ,No,1,FDR - Fixed Deposit,"1,12,000",No,fixed,,"Project Manager,(Unit-4)",Agra,12-Sep-2025 03:30 PM,24-Sep-2025 03:00 PM,12-Sep-2025 03:30 PM,24-Sep-2025 02:00 PM,NA ,NA ,12-Sep-2025 03:30 PM,24-Sep-2025 02:00 PM,27-Sep-2025 12:00 PM,1,Fee/PreQual/Technical,.pdf,Bid Doc,"11,800","Project Manager,(Unit-4)",Agra,No,General Manager (Zone-4) Agra,"H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,21/GM-4/UPPCL/2025-26 Dated 11-09-2025,2025_UPPRC_1073450_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC
2,5554263,Naveen & Associates,23-Sep-2025 01:09 PM,Accepted-AOC,L1,03-Nov-2025 05:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,,,,,,,,,,,,,,,,2,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,AOC
