S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,5035886,M/S MITTAL CONSTRUCTION CO.,10-Mar-2025 01:29 PM,Rejected-Finance,Being Second Lowest,06-May-2025 12:55 PM,1.0,5040216.0,VINIT KUMAR SINGH CONTRACTOR,INR,"13,219,000.78",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,2025_UPPRC_1012142_2,20/GM-4/UPPCL/2024-25 Dated 25-02-2025,Reconstruction of Bus Station Kagarol in District-Agra (U.P.),08-May-2025,"INR 13,219,000.78",365.0,RAJIV KUMAR PANDEY,13-Nov-2025 05:01 PM,AOC.pdf (44.00 KB),Work Awarded to M/s Vinit Kumar Singh Contractor,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Ram Kumar Project Manager Unit-4 Agra, Deependra Pratap Singh Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,06-May-2025 12:55 PM,finsummary_1818016.pdf (74.45 KB),Technical,Three Bids Out of Three Bids Admitted for Technical Valuation,RAJIV KUMAR PANDEY,22-Mar-2025 03:13 PM,,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Ram Kumar Project Manager Unit-4 Agra, Deependra Pratap Singh Accountant Unit-4 Agra",RAJIV KUMAR PANDEY,22-Mar-2025 03:20 PM,24-Mar-2025 01:00 PM,techsummary_1818016.pdf (871.69 KB),Finance,Three Financial Bids admitted for Financial Evaluation out of Three Bids,RAJIV KUMAR PANDEY,01-Apr-2025 07:09 PM,,BOQ Comparative Chart,AOC,1.0,Fee/PreQual/Technical,.pdf,Bid Doc,"17,700","Project Manager,(Unit-4)",Agra,No,General Manager (Zone-4) Agra,"H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra",Reconstruction of Bus Station Kagarol in District-Agra (U.P.),Reconstruction of Bus Station Kagarol in District-Agra (U.P.),Please refer Tender documents. ,NA ,"1,41,39,480",Civil Works - Buildings,NA ,Tender,90.0,365.0,Kagarol Agra,253119.0,Office of General Manager (Zone-4) Agra ,"H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra ",04-Mar-2025 11:00 AM ,General Manager (Zone-4) Agra,No ,No,1.0,FDR - Fixed Deposit,01-Mar-2025 09:00 AM,11-Mar-2025 03:00 PM,01-Mar-2025 09:00 AM,11-Mar-2025 02:00 PM,NA ,NA ,01-Mar-2025 09:00 AM,11-Mar-2025 02:00 PM,24-Mar-2025 01:00 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,20/GM-4/UPPCL/2024-25 Dated 25-02-2025,2025_UPPRC_1012142_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"2,83,000",No,fixed,,"Project Manager,(Unit-4)",Agra,AOC
2,5040753,M/s Pragya Construction,11-Mar-2025 11:58 AM,Rejected-Finance,Being Third Lowest,06-May-2025 12:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5040216,VINIT KUMAR SINGH CONTRACTOR,11-Mar-2025 01:27 PM,Accepted-AOC,L1,13-Nov-2025 05:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
